qid,label_en,description_en,instance_of_uuid,instance_of,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,published_uuid,published_nodeId,published_val,published_prec,published_ref1_hash,published_ref1_referenceUrl,published_ref1_retrieved_nodeId,published_ref1_retrieved_val,published_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,journal_uuid,journal,journal_ref1_hash,journal_ref1_referenceUrl,journal_ref1_retrieved_nodeId,journal_ref1_retrieved_val,journal_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec
Q109418020,Qohelet's Eschalotological Poem,journal article,ED61DB75-EE1D-4C69-BBA3-44EBE0EB9D29,Q18918145,A479EE05-4E8B-4BB1-8CBC-18AEAA333CFC,10.2307/3268004,a41ec428be3287473d61384468a0b90aa6048fce,http://doi.org/10.2307/3268004,46c2059e-6e57-4afa-9dae-b4c7f49bdc16,2021-11-05T00:00:00Z,11,,,,,,,,4556368B-7ED0-4959-BB30-56B21B2F5028,779fbd9e-1ba7-4aaf-8f5a-01bd862fa06a,2006-05-05T00:00:00Z,11,a41ec428be3287473d61384468a0b90aa6048fce,http://doi.org/10.2307/3268004,2031f52a-a7b0-473d-b576-99fd49b5f41b,2021-11-05T00:00:00Z,11,71939C03-C3CC-473A-B1FC-E7FD73076DFE,Qohelet's Eschalotological Poem,a41ec428be3287473d61384468a0b90aa6048fce,http://doi.org/10.2307/3268004,134fcf8f-7448-49ba-b6df-a984778b7cf1,2021-11-05T00:00:00Z,11,C0838BDC-47AD-4FF8-B588-B81382278F1D,Q4041879,a41ec428be3287473d61384468a0b90aa6048fce,http://doi.org/10.2307/3268004,890924f6-195b-4366-bcb4-7b300806b0b6,2021-11-05T00:00:00Z,11,B0CBFA5F-2A85-4C3C-BA55-D995C22B86BD,118,a41ec428be3287473d61384468a0b90aa6048fce,http://doi.org/10.2307/3268004,68027181-4b31-4ee4-8092-a3cd0dde92cc,2021-11-05T00:00:00Z,11,776E30D8-E8F7-4F18-B670-4084492FEE32,209,a41ec428be3287473d61384468a0b90aa6048fce,http://doi.org/10.2307/3268004,a42104d4-ebc3-4428-8851-c6ba98c67c18,2021-11-05T00:00:00Z,11,93550C7A-DA11-431F-BD71-A4AB847A6232,2,a41ec428be3287473d61384468a0b90aa6048fce,http://doi.org/10.2307/3268004,da473b3b-3954-47a1-8951-da4769b11620,2021-11-05T00:00:00Z,11
Q109418021,Reading the Bible in the Global Village,journal article,C249E8E7-BBE2-4842-9C20-0B992136A644,Q18918145,E4658211-3F02-4096-AF07-0EC51D26AA00,10.2307/3268160,8e627cc7ab1a2ebde92bcd041c151938d7749716,http://doi.org/10.2307/3268160,c24afb2e-d87c-4d09-a7b9-c0a1db09e0e7,2021-11-05T00:00:00Z,11,,,,,,,,E06965C1-2D90-408B-891F-00F206D1858B,92e819f8-1eea-4b39-a7f3-72f8b382e09f,2006-05-05T00:00:00Z,11,8e627cc7ab1a2ebde92bcd041c151938d7749716,http://doi.org/10.2307/3268160,345b3f9f-7ced-4d80-839c-ce79b412f2be,2021-11-05T00:00:00Z,11,4A1FE842-EF07-47E6-9288-5694AC158341,Reading the Bible in the Global Village,8e627cc7ab1a2ebde92bcd041c151938d7749716,http://doi.org/10.2307/3268160,048bb59e-5fe1-4551-b8e1-d5ef9a966ce8,2021-11-05T00:00:00Z,11,5C9A62B7-8FE6-414B-851C-59E0F62E5062,Q4041879,8e627cc7ab1a2ebde92bcd041c151938d7749716,http://doi.org/10.2307/3268160,05e020df-fdeb-4da8-b2b9-49ae161a5870,2021-11-05T00:00:00Z,11,980C5EE5-7DF9-45A5-AFEB-353F5CB9699A,121,8e627cc7ab1a2ebde92bcd041c151938d7749716,http://doi.org/10.2307/3268160,5ccdcc85-4432-43dd-b240-cf87e44c26a7,2021-11-05T00:00:00Z,11,5B267816-8C08-4FE9-88B8-6035B4FC9E60,533,8e627cc7ab1a2ebde92bcd041c151938d7749716,http://doi.org/10.2307/3268160,6ce1333e-2c92-4c18-b026-b76f9efa50a5,2021-11-05T00:00:00Z,11,507F73BD-CE39-415D-8755-46F9D5481853,3,8e627cc7ab1a2ebde92bcd041c151938d7749716,http://doi.org/10.2307/3268160,c64e01c8-ba4f-4318-86b5-5ad0c1448ea4,2021-11-05T00:00:00Z,11
Q109418022,Social-Science Commentary on the Gospel of John,journal article,0DC7D95A-1379-4915-B8FB-E90502797571,Q18918145,16A7CB94-E6C6-492C-A56D-AF7A78D362CD,10.2307/3268506,7b3aad133e7d3b08387a5675e7478591cd99b6ba,http://doi.org/10.2307/3268506,939bc60b-143b-41e7-bbdb-0852e0795fbd,2021-11-05T00:00:00Z,11,,,,,,,,BAE705A2-B881-4938-BAD0-234A20691885,278cd361-3b55-44fc-824e-28976f2a0324,2006-05-05T00:00:00Z,11,7b3aad133e7d3b08387a5675e7478591cd99b6ba,http://doi.org/10.2307/3268506,b6126d9d-ff51-4a3f-90ce-087e969b76f9,2021-11-05T00:00:00Z,11,B941CC4C-AF00-4D4A-A6E5-5266F5BA1B1F,Social-Science Commentary on the Gospel of John,7b3aad133e7d3b08387a5675e7478591cd99b6ba,http://doi.org/10.2307/3268506,14b75f35-32e5-473c-a1ba-6f275c76e49b,2021-11-05T00:00:00Z,11,A76AE1D8-7DEA-4009-A83D-BA26017F2E4D,Q4041879,7b3aad133e7d3b08387a5675e7478591cd99b6ba,http://doi.org/10.2307/3268506,7da0ccf6-d7af-4273-99bd-c05a0ecb78c7,2021-11-05T00:00:00Z,11,853980E1-8E25-4F0B-917E-740F6C737A23,119,7b3aad133e7d3b08387a5675e7478591cd99b6ba,http://doi.org/10.2307/3268506,533889d9-e002-459b-99ac-60617cef940f,2021-11-05T00:00:00Z,11,8CBBEAD8-2F04-4433-95D4-5D52686A2AFA,368,7b3aad133e7d3b08387a5675e7478591cd99b6ba,http://doi.org/10.2307/3268506,5eb20766-5d16-41fe-bb42-285e2f7bbcbb,2021-11-05T00:00:00Z,11,571EC5A7-4A57-4BDF-8048-E218417CDD36,2,7b3aad133e7d3b08387a5675e7478591cd99b6ba,http://doi.org/10.2307/3268506,0efe8adb-546d-47ba-aafc-91fa72266eae,2021-11-05T00:00:00Z,11
Q109418023,Treatment of Criminals at Mari: A Survey,journal article,78214BA6-BB3C-4020-AA42-A9C58B41978A,Q18918145,3E5F33AC-E031-424F-AC50-56EFBCF135AD,10.2307/3632052,7274a51968550abf4417675297bdd0726caeb390,http://doi.org/10.2307/3632052,1729003a-0642-4f06-b633-b1557d61e6ec,2021-11-05T00:00:00Z,11,,,,,,,,B5F7372E-AD6B-414B-8465-EFB0CE7587AE,0e3c4911-05a8-400a-8524-f2a4f7c32f72,2007-03-09T00:00:00Z,11,7274a51968550abf4417675297bdd0726caeb390,http://doi.org/10.2307/3632052,ee5d5727-6160-4c72-9af6-e2644214ab23,2021-11-05T00:00:00Z,11,13BC1ED5-164D-4E48-A389-7015DD4A8650,Treatment of Criminals at Mari: A Survey,7274a51968550abf4417675297bdd0726caeb390,http://doi.org/10.2307/3632052,da4a6876-975e-43e0-8769-7433b6605bbb,2021-11-05T00:00:00Z,11,6115AE55-C20F-4056-9679-4F371950137B,Q15755502,7274a51968550abf4417675297bdd0726caeb390,http://doi.org/10.2307/3632052,038281ea-a57a-4595-97d6-bfc16acd1d1d,2021-11-05T00:00:00Z,11,634E6876-BEDA-40A0-AC30-FABD6EE3537C,20,7274a51968550abf4417675297bdd0726caeb390,http://doi.org/10.2307/3632052,8ea4897a-b9a1-4640-aede-2d122c722b29,2021-11-05T00:00:00Z,11,54BBD571-757C-46AB-AADF-A1BE20B1C94A,90,7274a51968550abf4417675297bdd0726caeb390,http://doi.org/10.2307/3632052,5904ede2-9d53-4b34-827c-ac11d84e2871,2021-11-05T00:00:00Z,11,071149D4-82A6-4524-B45D-43BEF9DFD4C5,1,7274a51968550abf4417675297bdd0726caeb390,http://doi.org/10.2307/3632052,36d0056e-e000-4162-846b-07d232b96595,2021-11-05T00:00:00Z,11
Q109418024,"Orthography, Textual Criticism, and the Poetry of Job",journal article,BF6DF7CE-6665-40DC-B5D4-063646D92397,Q18918145,1FE295CF-57B0-49B2-9F80-062B05FF0ABA,10.2307/41304188,a2014cbe3c2d9d342a65d5aa5c261f1bb229fe73,http://doi.org/10.2307/41304188,2b7b4686-330d-4275-9ec6-ba16d0d861ae,2021-11-05T00:00:00Z,11,,,,,,,,BAC20685-847E-47E6-9310-1F135EF9EAD5,700cbd7d-ca13-41b6-8cf8-cf884968965c,2016-09-12T00:00:00Z,11,a2014cbe3c2d9d342a65d5aa5c261f1bb229fe73,http://doi.org/10.2307/41304188,5c242c5c-ca68-4fd4-8cde-b5e284487529,2021-11-05T00:00:00Z,11,A1BEEC00-F232-4EC0-BD2F-FC2BD7852B66,"Orthography, Textual Criticism, and the Poetry of Job",a2014cbe3c2d9d342a65d5aa5c261f1bb229fe73,http://doi.org/10.2307/41304188,b5cab18c-a001-4407-a37e-7a0b567319de,2021-11-05T00:00:00Z,11,CFF3789D-184E-4082-96A1-AB3E8C5D7A3B,Q4041879,a2014cbe3c2d9d342a65d5aa5c261f1bb229fe73,http://doi.org/10.2307/41304188,2fd0a49f-1828-4bab-95a1-ccdbd26bf580,2021-11-05T00:00:00Z,11,62330C32-DEBC-430B-87E3-3257BCDE5A83,130,a2014cbe3c2d9d342a65d5aa5c261f1bb229fe73,http://doi.org/10.2307/41304188,31503f67-233c-44c4-a54f-2c99f0ab3edd,2021-11-05T00:00:00Z,11,896E78ED-4D19-4349-A2FD-594E0F4AB2BA,63,a2014cbe3c2d9d342a65d5aa5c261f1bb229fe73,http://doi.org/10.2307/41304188,93a3739f-ae57-45eb-964c-c2ac2b2ca990,2021-11-05T00:00:00Z,11,DF8AB95D-AA35-411F-88CE-373678672262,1,a2014cbe3c2d9d342a65d5aa5c261f1bb229fe73,http://doi.org/10.2307/41304188,ea09b116-8e3b-4454-8038-9d5f32263829,2021-11-05T00:00:00Z,11
Q109418025,Some Comments on Archive Keeping at Mari,journal article,6E9C2FFA-7C25-4AC8-B20E-D3C496745FD9,Q18918145,F68F1C18-6830-482C-879B-02BA182C52DC,10.2307/4199931,0c5c1828732381b8e63085f16f86bc7ac58704e7,http://doi.org/10.2307/4199931,6c542994-3de9-41e7-99bb-9bef379f1c8f,2021-11-05T00:00:00Z,11,,,,,,,,28F81FCD-04B2-445A-87A5-0F66C8DEA122,2f4dd9d2-39b8-4d75-99c3-8691f01f5da4,2010-11-08T00:00:00Z,11,0c5c1828732381b8e63085f16f86bc7ac58704e7,http://doi.org/10.2307/4199931,b9e22702-af79-4a3f-8373-3b6cc5aac78b,2021-11-05T00:00:00Z,11,AA88718F-F0E3-48DA-B51C-DF4F944E0EF4,Some Comments on Archive Keeping at Mari,0c5c1828732381b8e63085f16f86bc7ac58704e7,http://doi.org/10.2307/4199931,7f9ac6ec-801d-4670-b7ae-4173da3775c2,2021-11-05T00:00:00Z,11,88E0CCBA-1784-4D1C-80B0-0BDA7C6073E0,Q15761734,0c5c1828732381b8e63085f16f86bc7ac58704e7,http://doi.org/10.2307/4199931,d1f816b8-a1c8-46a8-991d-ad96e7d99b86,2021-11-05T00:00:00Z,11,9FE68F63-753F-48F6-9972-BB09CE764689,34,0c5c1828732381b8e63085f16f86bc7ac58704e7,http://doi.org/10.2307/4199931,726a32ba-43aa-47cb-96b9-0e57a44da2ac,2021-11-05T00:00:00Z,11,B58BD0D3-D3D9-4F98-B37C-2A8C4AB2AB9E,55,0c5c1828732381b8e63085f16f86bc7ac58704e7,http://doi.org/10.2307/4199931,dd5bfca5-15f5-4e68-ae6f-1c5438aaccf7,2021-11-05T00:00:00Z,11,682A8691-34CE-4786-BBAA-F7AF260DE067,1,0c5c1828732381b8e63085f16f86bc7ac58704e7,http://doi.org/10.2307/4199931,d1579576-a38d-4683-9cec-5c3317f23db6,2021-11-05T00:00:00Z,11
Q109418026,Mari Dreams,journal article,9777BCB9-B363-4B74-899B-7F3CD7AF1D5A,Q18918145,69F9772E-A442-424F-8273-818355BC4016,10.2307/601885,e2022201dd49c8936c2d8ef6d373d5d11cff2dfb,http://doi.org/10.2307/601885,06e5c56d-c1e8-4455-af63-65f4b000d7c7,2021-11-05T00:00:00Z,11,,,,,,,,9ECC5A3C-79A9-447C-9749-A0E9D6770D65,55199a63-0f78-440d-aff0-078ecb2d1604,2006-04-24T00:00:00Z,11,e2022201dd49c8936c2d8ef6d373d5d11cff2dfb,http://doi.org/10.2307/601885,1290007e-96a6-4d4e-85ac-dcc8090561a0,2021-11-05T00:00:00Z,11,551F887D-72DE-47F8-8E10-4D72C9E59F25,Mari Dreams,e2022201dd49c8936c2d8ef6d373d5d11cff2dfb,http://doi.org/10.2307/601885,f86339bb-2758-4ed3-8e18-bbe4975d6b25,2021-11-05T00:00:00Z,11,58C4608A-4C62-4C78-99F1-7E81D8279B2E,Q6296105,e2022201dd49c8936c2d8ef6d373d5d11cff2dfb,http://doi.org/10.2307/601885,b9bffa8a-6118-4184-bb78-568c392cf773,2021-11-05T00:00:00Z,11,D6449D0E-A68F-40E4-AEC2-771F2367FC36,103,e2022201dd49c8936c2d8ef6d373d5d11cff2dfb,http://doi.org/10.2307/601885,fd08ba83-7182-48da-b5c6-5af9fd6ad055,2021-11-05T00:00:00Z,11,F8A62995-E4FB-4490-B427-5A41B5E5ABB3,283,e2022201dd49c8936c2d8ef6d373d5d11cff2dfb,http://doi.org/10.2307/601885,d13b5343-1c96-4e2a-8444-84820ba4850b,2021-11-05T00:00:00Z,11,F1F16E04-9DE9-4594-9C30-83CCEA7C4F6D,1,e2022201dd49c8936c2d8ef6d373d5d11cff2dfb,http://doi.org/10.2307/601885,bce5c833-bc21-4481-98d8-d881555b0810,2021-11-05T00:00:00Z,11
Q109418027,The Old Babylonian Tablets from Al-Rimah,journal article,81E79B14-4919-4D34-8460-4B4A4BFA0B1C,Q18918145,4E11A0BE-0F77-4C92-BD80-371C5520C4C7,10.2307/602090,932e92e683d1bc11e381c8f9122b38c170e02640,http://doi.org/10.2307/602090,55167b15-85a3-46c8-9c98-f59955985fef,2021-11-05T00:00:00Z,11,,,,,,,,381321D8-D03D-4029-835D-99E78369B507,35bf888d-2b37-4f76-b437-016c5a4399ee,2006-04-24T00:00:00Z,11,932e92e683d1bc11e381c8f9122b38c170e02640,http://doi.org/10.2307/602090,85f0b83f-bd32-4e34-9e7f-b12cea9fdfa7,2021-11-05T00:00:00Z,11,DD335E17-FE9B-4E50-9737-50EB3E085433,The Old Babylonian Tablets from Al-Rimah,932e92e683d1bc11e381c8f9122b38c170e02640,http://doi.org/10.2307/602090,6859cba6-abc8-4fee-8028-4fc51cb2a1f3,2021-11-05T00:00:00Z,11,0153A891-C7A9-4B7B-8556-00DDED72777E,Q6296105,932e92e683d1bc11e381c8f9122b38c170e02640,http://doi.org/10.2307/602090,cdd5f17f-311b-4cf8-9bca-eb7ee533e020,2021-11-05T00:00:00Z,11,F4ED70A9-6339-4A6C-B621-14983DDB8B8E,100,932e92e683d1bc11e381c8f9122b38c170e02640,http://doi.org/10.2307/602090,7dae71e3-0b0b-4214-805c-bd12ac8f2403,2021-11-05T00:00:00Z,11,D5F13E93-3E1D-4B9A-AB4B-1E10602F9A4D,453,932e92e683d1bc11e381c8f9122b38c170e02640,http://doi.org/10.2307/602090,467023fa-af6f-416c-b503-e6ede3045209,2021-11-05T00:00:00Z,11,793BEE73-C906-4DA9-86C7-3BB36CA94B32,4,932e92e683d1bc11e381c8f9122b38c170e02640,http://doi.org/10.2307/602090,60d71b9e-ac6e-4406-9d13-04f2ae8c676f,2021-11-05T00:00:00Z,11
Q109418028,The King and I a Mari King in Changing Perceptions,journal article,69163D28-5EF4-430F-B397-9CE2051204AE,Q18918145,4F790407-B4E4-4E2F-A04A-DDA28E7A7DF6,10.2307/604782,344c03af857fdadb104cfc2c6dbee47dc8d7e005,http://doi.org/10.2307/604782,da734a5c-1de0-48a6-9f51-a9489502b9c5,2021-11-05T00:00:00Z,11,,,,,,,,529BFCF3-CF2B-4344-9340-7FC957D65208,64a712e3-c81a-47e0-9ac8-8ef310d908f4,2006-04-24T00:00:00Z,11,344c03af857fdadb104cfc2c6dbee47dc8d7e005,http://doi.org/10.2307/604782,73ea969c-5fb3-4338-a3b1-49adbbbb246b,2021-11-05T00:00:00Z,11,18212E51-494C-432D-BFC3-64AA67D97810,The King and I a Mari King in Changing Perceptions,344c03af857fdadb104cfc2c6dbee47dc8d7e005,http://doi.org/10.2307/604782,171dac5d-3c2f-4ed1-89a2-5c70b26e1247,2021-11-05T00:00:00Z,11,37C2BF4F-C13F-4BAE-A060-551D6465554B,Q6296105,344c03af857fdadb104cfc2c6dbee47dc8d7e005,http://doi.org/10.2307/604782,6bf2524e-bcde-46ab-bede-c21eae06e44b,2021-11-05T00:00:00Z,11,CF74A417-0F79-4F14-8E7A-9465E70F1DC9,118,344c03af857fdadb104cfc2c6dbee47dc8d7e005,http://doi.org/10.2307/604782,9324e5d2-6d73-4c9e-ba41-696c1ae398e2,2021-11-05T00:00:00Z,11,EECDAE40-4A7B-4A2B-B74D-D7B73CDE02B5,453,344c03af857fdadb104cfc2c6dbee47dc8d7e005,http://doi.org/10.2307/604782,eaad22d8-d21f-49f3-b84f-7d195d1c0b4c,2021-11-05T00:00:00Z,11,88D2A145-9DB3-47AE-B7AE-22C0EA283584,4,344c03af857fdadb104cfc2c6dbee47dc8d7e005,http://doi.org/10.2307/604782,a2146ac4-8703-4d23-87a3-e5b7a7202bbc,2021-11-05T00:00:00Z,11
Q109418029,Women's Working Poverty: Feminist and Religious Alliances in the Living Wage Movement,journal article,16342B0F-264F-489F-A857-8BE3048AAA27,Q18918145,4E355E18-83BF-4FB1-A623-8F1792166241,10.2979/JFEMISTUDRELI.27.1.75,0a8380bab3ac13f49a5859af5d07c9d9efca677d,http://doi.org/10.2979/JFEMISTUDRELI.27.1.75,1318bd6a-c2e7-4952-981d-4871caf782b5,2021-11-05T00:00:00Z,11,,,,,,,,6F124100-80CC-4A33-A442-1940B2D1FC4B,517d2920-3709-41cd-8108-53cbab3ab7fb,2011-06-14T00:00:00Z,11,0a8380bab3ac13f49a5859af5d07c9d9efca677d,http://doi.org/10.2979/JFEMISTUDRELI.27.1.75,95b79a1c-5da0-401c-ab52-01ed1b3d2dd7,2021-11-05T00:00:00Z,11,5C3D4BDB-54DB-4229-862A-E1615F92E398,Women's Working Poverty: Feminist and Religious Alliances in the Living Wage Movement,0a8380bab3ac13f49a5859af5d07c9d9efca677d,http://doi.org/10.2979/JFEMISTUDRELI.27.1.75,362be916-1df6-443d-8245-2a7ddd0433e4,2021-11-05T00:00:00Z,11,A73E6E0B-07C0-44E2-8854-474D97DEB245,Q15750019,0a8380bab3ac13f49a5859af5d07c9d9efca677d,http://doi.org/10.2979/JFEMISTUDRELI.27.1.75,9128ec4e-35cc-4cc3-87d0-a6aece15a6c5,2021-11-05T00:00:00Z,11,1946BEB6-F1F1-40F1-86D7-36E8B0247E0F,27,0a8380bab3ac13f49a5859af5d07c9d9efca677d,http://doi.org/10.2979/JFEMISTUDRELI.27.1.75,633f0cc2-905a-4322-a01a-3ef094af6029,2021-11-05T00:00:00Z,11,F96BF38B-4940-4898-88A1-609532B9FAA6,75,0a8380bab3ac13f49a5859af5d07c9d9efca677d,http://doi.org/10.2979/JFEMISTUDRELI.27.1.75,f38e5ccc-67e5-46b1-9ef2-db60f9423420,2021-11-05T00:00:00Z,11,E6DA5720-67EA-4815-8733-683E557C320F,1,0a8380bab3ac13f49a5859af5d07c9d9efca677d,http://doi.org/10.2979/JFEMISTUDRELI.27.1.75,24e02239-c9f7-4b9a-9fd7-18f20d386efb,2021-11-05T00:00:00Z,11
Q109418030,Transing the Study of Religion: A (Christian) Theological Response,journal article,667C4049-AB9F-4B5E-A10E-13F94480D5BA,Q18918145,B9324EA4-FA42-450E-A620-783D18AF6950,10.2979/JFEMISTUDRELI.34.1.07,0bf7dcea57e38350000d8b7cebe54a106e41b0db,http://doi.org/10.2979/JFEMISTUDRELI.34.1.07,68ab86be-fcd5-4485-98b5-df646151bb32,2021-11-05T00:00:00Z,11,,,,,,,,6C738150-CF9A-4E81-8F4A-E69D9AA070FB,b0e3c9c2-a3d2-4c97-b859-7e7a57636fca,2018-04-05T00:00:00Z,11,0bf7dcea57e38350000d8b7cebe54a106e41b0db,http://doi.org/10.2979/JFEMISTUDRELI.34.1.07,5d1bcd36-0aa4-4d53-8e9f-5b38398c101e,2021-11-05T00:00:00Z,11,305C7E43-152D-4CA2-87BD-60C70B422435,Transing the Study of Religion: A (Christian) Theological Response,0bf7dcea57e38350000d8b7cebe54a106e41b0db,http://doi.org/10.2979/JFEMISTUDRELI.34.1.07,91469b40-7bae-4a81-b319-3545c78b5a6b,2021-11-05T00:00:00Z,11,942EC5AB-0D6F-4E75-9672-17669244BF6B,Q15750019,0bf7dcea57e38350000d8b7cebe54a106e41b0db,http://doi.org/10.2979/JFEMISTUDRELI.34.1.07,4c484193-8102-4dd7-b9b6-e0da57d4a08e,2021-11-05T00:00:00Z,11,D466925E-F7E2-4AC0-B32C-65163ABDF5D6,34,0bf7dcea57e38350000d8b7cebe54a106e41b0db,http://doi.org/10.2979/JFEMISTUDRELI.34.1.07,b3478c7d-fb46-4332-b8e5-6792062b9fc6,2021-11-05T00:00:00Z,11,2DB42ECF-BC3D-4A72-AD70-69968743B07A,58,0bf7dcea57e38350000d8b7cebe54a106e41b0db,http://doi.org/10.2979/JFEMISTUDRELI.34.1.07,74ec6737-14d8-4641-a4db-98f439745b1f,2021-11-05T00:00:00Z,11,BC1A58F7-C0E7-4584-BB84-B2E09CB368EE,1,0bf7dcea57e38350000d8b7cebe54a106e41b0db,http://doi.org/10.2979/JFEMISTUDRELI.34.1.07,ceeb9c53-8a6e-4097-8ae7-dddfbbfb5926,2021-11-05T00:00:00Z,11
Q109418031,"Katie's Canon: Enfleshing Womanism, Mentoring, and the Soul of the Black Community",journal article,1CD19275-30AE-4506-BD09-4F52AD832F3F,Q18918145,9E38F3D3-5E0A-4CE3-8D10-51EAFC69AA8A,10.2979/JFEMISTUDRELI.35.1.12,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,14d14f36-2f52-4c42-9758-c304f99f60f9,2021-11-05T00:00:00Z,11,,,,,,,,BE4866F0-3491-473D-B23D-BDA4873A4D91,51d343a7-40ab-4441-a25b-56ee14a88f17,2019-04-24T00:00:00Z,11,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,153828c8-1d2b-4b11-b5ea-89100ea22431,2021-11-05T00:00:00Z,11,8EA4BE88-68C8-4AE2-AB5F-5B92B1A57EF8,"Katie's Canon: Enfleshing Womanism, Mentoring, and the Soul of the Black Community",f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,392b731f-3c24-4255-8e1c-b5ba197dae44,2021-11-05T00:00:00Z,11,1111D7D1-0EC0-4ED2-86B1-22F0C1FF6C62,Q15750019,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,86a895dd-5716-45e4-8ed2-3abb995f3a00,2021-11-05T00:00:00Z,11,60DB87A1-0F40-46DD-86CF-11CE73BF7718,35,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,4804bfca-c0be-4960-b3b9-20dbae5a29ab,2021-11-05T00:00:00Z,11,58768A40-872B-47AB-835B-D8FEE4C74835,101,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,9dcdc43a-ae88-491b-9769-c9c683ccf535,2021-11-05T00:00:00Z,11,ED201139-8A31-47A9-AA60-BED776164414,1,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,3a8ecfe6-f476-40f1-b481-a8537d9ede5a,2021-11-05T00:00:00Z,11
Q109418032,"Kevin R. Brine, Elena Ciletti and Henrike Lähnemann (eds.), The Sword of Judith: Judith Studies across the Disciplines",journal article,E69D519C-C61C-4DC1-99D8-D3B38ACCC900,Q18918145,E81766DD-DBEA-45E8-B68A-5FC4C0CE29A8,10.2979/NASHIM.24.146,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,f4181ebd-a37d-4e8f-8282-6febb7d4dfc1,2021-11-05T00:00:00Z,11,,,,,,,,81460742-F458-4619-B9E8-9DA0C13208F8,1763695e-6a13-4e17-881b-ce657f0c43c4,2013-04-04T00:00:00Z,11,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,67eb028f-1532-4e42-a6c3-bcb5077b92d3,2021-11-05T00:00:00Z,11,9A462975-BC39-420C-A845-8CC06404E401,"Kevin R. Brine, Elena Ciletti and Henrike Lähnemann (eds.), The Sword of Judith: Judith Studies across the Disciplines",8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,9ed75231-8d5d-4168-a1c4-04af40c9228f,2021-11-05T00:00:00Z,11,C25779A5-33C1-4FD2-A157-0D9C0C9AAB4B,Q15753676,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,8d94b874-150f-4511-9b8b-322d23b8fdf6,2021-11-05T00:00:00Z,11,,,,,,,,47D4F04D-0D4E-4E32-9405-BCA459CB76C7,146,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,e98314d0-d5c3-4018-b856-2c07b45d5bb4,2021-11-05T00:00:00Z,11,CC3A0453-6B9F-42B8-BDF2-DFC8849D1506,24,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,4d6fff2e-86f9-4808-85ff-abb7c1ae9d87,2021-11-05T00:00:00Z,11
