qid,label_en,description_en,instance_of_uuid,instance_of,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,published_uuid,published_nodeId,published_val,published_prec,published_ref1_hash,published_ref1_referenceUrl,published_ref1_retrieved_nodeId,published_ref1_retrieved_val,published_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,journal_uuid,journal,journal_ref1_hash,journal_ref1_referenceUrl,journal_ref1_retrieved_nodeId,journal_ref1_retrieved_val,journal_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec,isbn10_uuid,isbn10,isbn10_ref1_hash,isbn10_ref1_referenceUrl,isbn10_ref1_retrieved_nodeId,isbn10_ref1_retrieved_val,isbn10_ref1_retrieved_prec,isbn13_uuid,isbn13,isbn13_ref1_hash,isbn13_ref1_referenceUrl,isbn13_ref1_retrieved_nodeId,isbn13_ref1_retrieved_val,isbn13_ref1_retrieved_prec,publisher_uuid,publisher,publisher_ref1_hash,publisher_ref1_referenceUrl,publisher_ref1_retrieved_nodeId,publisher_ref1_retrieved_val,publisher_ref1_retrieved_prec
Q111731406,Playing,academic book chapter,54CB0D08-7396-4044-8023-C1B94DEAF21D,Q21481766,A779C8A9-7227-47CB-8998-D381DC7E4471,10.1002/9781444345742.CH3,94b796b98241e69504ba762028ba3be751f835fa,http://doi.org/10.1002/9781444345742.CH3,9d435d13-ee18-4e5f-a7b2-e4fee8c13124,2022-04-26T00:00:00Z,11,,,,,,,,0610136A-26E6-4CD8-85A8-D8B59C284BB2,dad99187-1a06-4365-af96-6baa67207937,2011-11-22T00:00:00Z,11,94b796b98241e69504ba762028ba3be751f835fa,http://doi.org/10.1002/9781444345742.CH3,48947e36-90f5-4961-9f72-44fe9d729c74,2022-04-26T00:00:00Z,11,A154BC92-3AA1-4AEC-8ED9-4C34DE14EE7E,Playing,94b796b98241e69504ba762028ba3be751f835fa,http://doi.org/10.1002/9781444345742.CH3,46ec37da-ec15-48b0-a0d4-59dcffd206c9,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,01A1DDBB-64BB-4D93-9FB4-BFF447D74C9D,42-50,94b796b98241e69504ba762028ba3be751f835fa,http://doi.org/10.1002/9781444345742.CH3,381d8fe8-585c-42d3-98c5-13d1174fae2b,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,B22F85C4-13E4-498F-8576-215474E601D0,Q1479654,94b796b98241e69504ba762028ba3be751f835fa,http://doi.org/10.1002/9781444345742.CH3,6032c490-83a7-4d6e-bae3-8f59964be074,2022-04-26T00:00:00Z,11
Q111731407,Postcolonial Criticism and the Gospel of Matthew,academic book chapter,897A9A4F-2E7A-40C3-B58F-BC33A04F183E,Q21481766,5D69B8FC-83CA-4757-806D-FC157AAFDC3C,10.1017/CBO9780511627118.009,6505b27afa8a8c8ef165589316977f164e57aea2,http://doi.org/10.1017/CBO9780511627118.009,6d76df8e-ec29-4257-8dd3-a5573480bf79,2022-04-26T00:00:00Z,11,,,,,,,,B41B2BAC-E10F-4AFE-A388-5908DCC25190,72a25816-8fab-4c4f-a429-6f0ab6800111,2010-01-29T00:00:00Z,11,6505b27afa8a8c8ef165589316977f164e57aea2,http://doi.org/10.1017/CBO9780511627118.009,c3dacaea-1b89-4504-aae4-f7afdae8a934,2022-04-26T00:00:00Z,11,9D37DE42-41C4-42D2-B050-75FC8F82E817,Postcolonial Criticism and the Gospel of Matthew,6505b27afa8a8c8ef165589316977f164e57aea2,http://doi.org/10.1017/CBO9780511627118.009,dfc5b2c5-de5c-4e3c-abc1-76e86590b19d,2022-04-26T00:00:00Z,11,2D3CC8DF-3D95-4071-ABA8-2DED28F9C61D,Q111725141,6505b27afa8a8c8ef165589316977f164e57aea2,http://doi.org/10.1017/CBO9780511627118.009,648f92f9-b895-4a6b-871b-cfdb4aa89f8e,2022-04-26T00:00:00Z,11,,,,,,,,EC888E50-8BB8-41C7-B672-280F91BC2D9B,194-238,6505b27afa8a8c8ef165589316977f164e57aea2,http://doi.org/10.1017/CBO9780511627118.009,e5ee14d7-0b66-416c-bf32-88a64a6c7dc4,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,E86A3DD4-B49A-4390-AFF9-10D2B1895969,Q912887,6505b27afa8a8c8ef165589316977f164e57aea2,http://doi.org/10.1017/CBO9780511627118.009,c32d9dcb-ad9f-471e-a29e-dc0676060682,2022-04-26T00:00:00Z,11
Q111731408,Pursuing American Racial Justice and a Politically and Theologically Informed Black Church Praxis,academic book chapter,A7AA1311-720F-4CA1-8C19-08DC4E4A4F5A,Q21481766,9527335A-0EA8-4291-B339-39214D38AF8C,10.14325/MISSISSIPPI/9781628462005.003.0010,b636519ee033d1e206b11f345324e90db6cabe80,http://doi.org/10.14325/MISSISSIPPI/9781628462005.003.0010,3c259f8c-c1fa-4efc-81fc-64f842541f36,2022-04-26T00:00:00Z,11,,,,,,,,CBA4EA1B-9DFF-46AC-8AC8-B55CA38B9572,fe7326f8-a285-4518-9f91-9d68ac88c7b5,2016-06-23T00:00:00Z,11,b636519ee033d1e206b11f345324e90db6cabe80,http://doi.org/10.14325/MISSISSIPPI/9781628462005.003.0010,3f574e2f-b864-45e7-8b87-4c3e862f3283,2022-04-26T00:00:00Z,11,CE7E060E-C459-425B-9CDC-1AD754A46FA5,Pursuing American Racial Justice and a Politically and Theologically Informed Black Church Praxis,b636519ee033d1e206b11f345324e90db6cabe80,http://doi.org/10.14325/MISSISSIPPI/9781628462005.003.0010,3ae8abff-94b8-485e-98c5-5de0f4201f45,2022-04-26T00:00:00Z,11,9C869DA7-E00D-451D-8E72-66E983FBF9EC,Q111725108,b636519ee033d1e206b11f345324e90db6cabe80,http://doi.org/10.14325/MISSISSIPPI/9781628462005.003.0010,43ca5627-5145-4bb9-804b-3a3093e01b45,2022-04-26T00:00:00Z,11,,,,,,,,BB027431-BEA8-48C6-8AE7-8668B640F453,171-184,b636519ee033d1e206b11f345324e90db6cabe80,http://doi.org/10.14325/MISSISSIPPI/9781628462005.003.0010,559b438d-2696-4b75-b943-cd0da693ffee,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,25165973-FD44-4995-90BE-23FD39A60763,Q7894895,b636519ee033d1e206b11f345324e90db6cabe80,http://doi.org/10.14325/MISSISSIPPI/9781628462005.003.0010,b2dc6c80-3a6b-46df-bfd7-d89c89f6a90c,2022-04-26T00:00:00Z,11
Q111731410,Reformed Theology in North America,encyclopedia article,3C9EC1B6-FFAD-4BD7-B128-8911AD6E2A8C,Q13433827,EA29A489-C295-46BA-9D07-60A89E459159,10.1093/OXFORDHB/9780198723912.013.10,a7116a23beb2f6dda3cc273a8fc7e078bb478538,http://doi.org/10.1093/OXFORDHB/9780198723912.013.10,751823d2-cefa-437d-bae3-0fe3d9973e6f,2022-04-26T00:00:00Z,11,,,,,,,,816DBC19-2E6E-4259-B2B1-89FF80FF7225,0b7fd7fe-f29b-476d-a73a-013a1e94dda4,2020-10-08T00:00:00Z,11,a7116a23beb2f6dda3cc273a8fc7e078bb478538,http://doi.org/10.1093/OXFORDHB/9780198723912.013.10,8237d492-e67a-434d-bdcd-b233a9d30e37,2022-04-26T00:00:00Z,11,6D6CFF41-2EF3-4811-89ED-BAC67144E927,Reformed Theology in North America,a7116a23beb2f6dda3cc273a8fc7e078bb478538,http://doi.org/10.1093/OXFORDHB/9780198723912.013.10,4b128841-a446-4029-b9a7-8c456a0062b5,2022-04-26T00:00:00Z,11,9F2AD894-A353-49E8-ADFD-BF61E75734E5,Q111725116,a7116a23beb2f6dda3cc273a8fc7e078bb478538,http://doi.org/10.1093/OXFORDHB/9780198723912.013.10,344e3286-cb16-4d09-b776-f0219f95953a,2022-04-26T00:00:00Z,11,,,,,,,,92606E61-F469-41CD-B0B5-AF831DA8C116,153-170,a7116a23beb2f6dda3cc273a8fc7e078bb478538,http://doi.org/10.1093/OXFORDHB/9780198723912.013.10,6347930c-db2e-4448-ba5d-d5c78587f527,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,C2FCF8FA-3371-4D9E-9C56-12ADD8385D86,Q217595,a7116a23beb2f6dda3cc273a8fc7e078bb478538,http://doi.org/10.1093/OXFORDHB/9780198723912.013.10,d919453e-3f41-47b9-91e2-5b32b3b8e6d8,2022-04-26T00:00:00Z,11
Q111731411,Religious Activism,encyclopedia article,98CC70A8-915A-4441-AB50-2C1E219A717D,Q13433827,F1729FA2-6653-4F57-BB83-9455948DB23C,10.4135/9781412956215.N732,21429127862692f71f959a3d294bb356af2a3a59,http://doi.org/10.4135/9781412956215.N732,e868a47a-b1af-4d32-b7a2-17b7684a2b11,2022-04-26T00:00:00Z,11,,,,,,,,2C996C3C-A8A5-40D9-9FF1-5C33F13E4003,c8520203-62fb-4ddb-af1a-a4c46a02d194,2013-03-13T00:00:00Z,11,21429127862692f71f959a3d294bb356af2a3a59,http://doi.org/10.4135/9781412956215.N732,c15e46ab-74b6-4346-b95a-511c6a4f6208,2022-04-26T00:00:00Z,11,C63BBA61-FFEC-4739-81E2-D6BE9C393B7F,Religious Activism,21429127862692f71f959a3d294bb356af2a3a59,http://doi.org/10.4135/9781412956215.N732,3f63f63f-e7de-4ba0-bd1f-8aef1e8ca71a,2022-04-26T00:00:00Z,11,30F15B6E-DDBE-48E0-8B30-04093B8DDF5E,Q111725136,21429127862692f71f959a3d294bb356af2a3a59,http://doi.org/10.4135/9781412956215.N732,4da946e6-dfcf-4127-a0e1-47800894104f,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5D2FE509-917F-434F-AEDE-81D622F39F3A,Q251266,21429127862692f71f959a3d294bb356af2a3a59,http://doi.org/10.4135/9781412956215.N732,d26a394c-077f-4b34-bd6b-4b0c95b3a299,2022-04-26T00:00:00Z,11
Q111731412,Religious Thought: Womanist,encyclopedia article,2747BF46-CEEE-4798-81AB-3D9888B5B5ED,Q13433827,D684F002-2A17-4818-A4A0-9C574678DB34,10.4135/9781608712427.N332,56dd9f2ac7f67c2a61e41db5fa74bc3626e7cc38,http://doi.org/10.4135/9781608712427.N332,866befc4-8a43-4ef0-ae53-92be384eeb39,2022-04-26T00:00:00Z,11,,,,,,,,78B6171C-2EA8-43E0-B92C-F3AAA1E2B416,46a0b3a3-142c-4e76-b611-5e5cd835e20a,2014-03-06T00:00:00Z,11,56dd9f2ac7f67c2a61e41db5fa74bc3626e7cc38,http://doi.org/10.4135/9781608712427.N332,695fc1a8-c88c-4272-bfda-6e46f233663b,2022-04-26T00:00:00Z,11,48D4E903-9526-40BB-B4EB-6BBBB9A2595E,Religious Thought: Womanist,56dd9f2ac7f67c2a61e41db5fa74bc3626e7cc38,http://doi.org/10.4135/9781608712427.N332,3a32fcbb-958e-4d21-90d2-c08ebbdc7870,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44E399A5-AB29-4C76-A524-EC02E9959D0B,Q5013796,56dd9f2ac7f67c2a61e41db5fa74bc3626e7cc38,http://doi.org/10.4135/9781608712427.N332,5884cdc1-0477-4b89-a783-ca5b59c4929d,2022-04-26T00:00:00Z,11
Q111731413,"Responses to Miles, Perdue, West, and Boer",academic book chapter,12B876D9-9D13-4276-BDD2-4B6ABE2618E7,Q21481766,10CA1746-8324-40BD-A0E1-F8C11E9E5A89,10.2307/J.CTT1B7X69M.15,b928707af6f83cd4ea60ca31c98934bcef4c8189,http://doi.org/10.2307/J.CTT1B7X69M.15,8b2c585e-fcde-4f51-b0e2-da79d863e5c4,2022-04-26T00:00:00Z,11,,,,,,,,A553C1B4-39FA-4304-8EDA-25D2422EFC26,4976f6dd-9251-4d61-805f-51f0edaabb61,2017-09-13T00:00:00Z,11,b928707af6f83cd4ea60ca31c98934bcef4c8189,http://doi.org/10.2307/J.CTT1B7X69M.15,12bf9c89-c4d2-466c-8db3-cbb3bea390af,2022-04-26T00:00:00Z,11,00C76CB1-74D1-4DF2-BE20-2BE17C0541CD,"Responses to Miles, Perdue, West, and Boer",b928707af6f83cd4ea60ca31c98934bcef4c8189,http://doi.org/10.2307/J.CTT1B7X69M.15,b7de4c12-21f4-4dba-bdf9-8a408c75059b,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,13532605-18A1-4CF8-812D-BE6E57A0C807,261-272,b928707af6f83cd4ea60ca31c98934bcef4c8189,http://doi.org/10.2307/J.CTT1B7X69M.15,3183b4a3-f66c-4c21-9c43-0a939c30a343,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,9C7F99D7-0EBF-4EAF-88F2-B71E4B558F10,Q100324324,b928707af6f83cd4ea60ca31c98934bcef4c8189,http://doi.org/10.2307/J.CTT1B7X69M.15,4c4503b3-453c-4024-9bb4-6a06efe79126,2022-04-26T00:00:00Z,11
Q111731414,"Responsi/ability, after Derrida",academic book chapter,A7995675-AC51-474A-80D0-C19E9715A0CA,Q21481766,8A86035E-9F92-4584-B08E-CFC3D6ACC02F,10.5422/FORDHAM/9780823249923.003.0007,34b8da0f882efa33353c5c440e97876ec5d4f31f,http://doi.org/10.5422/FORDHAM/9780823249923.003.0007,7f4f2a9a-def6-416c-9f19-a4f686cc753f,2022-04-26T00:00:00Z,11,,,,,,,,B2E71585-A9ED-4A22-BF59-3AE68FB6FD58,09c2a072-fc00-4967-81d3-86821ea446a6,2013-05-23T00:00:00Z,11,34b8da0f882efa33353c5c440e97876ec5d4f31f,http://doi.org/10.5422/FORDHAM/9780823249923.003.0007,0389273f-83b5-4b35-a014-12e160028b7d,2022-04-26T00:00:00Z,11,89639300-675F-42BB-9417-DA497A065019,"Responsi/ability, after Derrida",34b8da0f882efa33353c5c440e97876ec5d4f31f,http://doi.org/10.5422/FORDHAM/9780823249923.003.0007,c9699d76-3862-4397-94c0-db66a84b130c,2022-04-26T00:00:00Z,11,9631766A-E949-47B2-8F9F-2DA0344DAB37,Q111725100,34b8da0f882efa33353c5c440e97876ec5d4f31f,http://doi.org/10.5422/FORDHAM/9780823249923.003.0007,ebab0aeb-5071-4e33-a7ae-483d2df241f4,2022-04-26T00:00:00Z,11,,,,,,,,F15E57D7-901D-4191-BF7C-8FCAC412A0D5,123-136,34b8da0f882efa33353c5c440e97876ec5d4f31f,http://doi.org/10.5422/FORDHAM/9780823249923.003.0007,9ad10732-3334-4035-b10a-ee347e4f988c,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,1198C937-9E30-4AB6-80DF-1DD85155A54F,Q3077116,34b8da0f882efa33353c5c440e97876ec5d4f31f,http://doi.org/10.5422/FORDHAM/9780823249923.003.0007,c96c6079-c046-4240-b4c8-45849762a0f5,2022-04-26T00:00:00Z,11
Q111731415,Rethinking the New Materialism for Religion and Theology Why Movements Matter Most,academic book chapter,4FACFDE0-BDBA-4C5D-A3A8-801FDBAA8A4B,Q21481766,E16C35C9-2010-4880-8C7D-DA83D2026FB3,10.1007/978-1-137-56844-1_6,d2989a126ea2b41d70de3e68323d13c674691026,http://doi.org/10.1007/978-1-137-56844-1_6,45828f97-80ad-4e0a-879e-8c76a2bb9321,2022-04-26T00:00:00Z,11,,,,,,,,B49553BD-7145-4E63-8D49-5C1773853C5D,2e59bab0-e99e-4ff3-a190-d861d8cda67f,2016-02-25T00:00:00Z,11,d2989a126ea2b41d70de3e68323d13c674691026,http://doi.org/10.1007/978-1-137-56844-1_6,2b74b87e-5ebd-45e2-ba4b-ba0a4d0e6208,2022-04-26T00:00:00Z,11,14EC5DBD-E797-47FA-8F45-ECF4DE51E504,Rethinking the New Materialism for Religion and Theology Why Movements Matter Most,d2989a126ea2b41d70de3e68323d13c674691026,http://doi.org/10.1007/978-1-137-56844-1_6,78e6d78f-0f4c-41a9-b29a-e93fe7242a8a,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,39E9507C-4FC6-417E-94C5-ACE61254F637,135-156,d2989a126ea2b41d70de3e68323d13c674691026,http://doi.org/10.1007/978-1-137-56844-1_6,011761d8-b793-41a5-83a1-91a524ceb482,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,073553A1-7B77-40AE-836F-BF7671F09042,9781349571086,d2989a126ea2b41d70de3e68323d13c674691026,http://doi.org/10.1007/978-1-137-56844-1_6,ba41aa30-983a-4011-9f89-9460bd1adc92,2022-04-26T00:00:00Z,11,61A3AA24-9AFC-4BF7-92DB-395B65606288,Q1076074,d2989a126ea2b41d70de3e68323d13c674691026,http://doi.org/10.1007/978-1-137-56844-1_6,27ef98ed-eea3-4006-9d28-98fa2471b930,2022-04-26T00:00:00Z,11
Q111731416,Suburbanization and Religion,academic book chapter,DF0AD99C-8494-419A-975C-CEDABA4AF626,Q21481766,F5F68EEA-4A2E-4376-A8DF-0E92DE4DA359,10.1017/CHOL9780521871082.006,dec38f9104e709a4c782e7d1c5e8d0ba5f8ac824,http://doi.org/10.1017/CHOL9780521871082.006,656d2392-6d7c-4554-a3ee-a2872ba54dcf,2022-04-26T00:00:00Z,11,,,,,,,,745DDD91-8891-4908-8FD4-7B3EDE34D160,16b3f158-6087-48e6-944e-79125fa5e7b3,2012-07-31T00:00:00Z,11,dec38f9104e709a4c782e7d1c5e8d0ba5f8ac824,http://doi.org/10.1017/CHOL9780521871082.006,064ce78e-4155-4e49-978a-3899bc5ed06f,2022-04-26T00:00:00Z,11,FEB0FE73-75CB-40E9-ACF6-7E0702AEBDE7,Suburbanization and Religion,dec38f9104e709a4c782e7d1c5e8d0ba5f8ac824,http://doi.org/10.1017/CHOL9780521871082.006,b65f82c4-8f10-4de0-bf7b-6fc9630dfa74,2022-04-26T00:00:00Z,11,1FF8D313-53D7-40BD-8A79-22E286C26D0F,Q111725113,dec38f9104e709a4c782e7d1c5e8d0ba5f8ac824,http://doi.org/10.1017/CHOL9780521871082.006,1a0a8b8f-8380-4164-bd70-d1fc21453caf,2022-04-26T00:00:00Z,11,,,,,,,,6483FC19-3A31-4A86-9D1B-F2DD479EF552,106-125,dec38f9104e709a4c782e7d1c5e8d0ba5f8ac824,http://doi.org/10.1017/CHOL9780521871082.006,6fdaf8e1-e534-470d-9bc6-b762cf108dff,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,CB33A956-5AC0-4B5A-908C-B7A20FB36907,Q912887,dec38f9104e709a4c782e7d1c5e8d0ba5f8ac824,http://doi.org/10.1017/CHOL9780521871082.006,482875a8-61c4-46f4-90c8-07b82c6c53bf,2022-04-26T00:00:00Z,11
Q111731417,The Bible in the German Empire,encyclopedia article,774E2D39-BEEA-40FE-9B5D-2B91720A8E31,Q13433827,639D3235-2CB4-4DCB-97B0-8F3EF972BF78,10.1093/OXFORDHB/9780190888459.013.27,2a87785199c98846cf6ea5f0b02c5b292c8d9aa0,http://doi.org/10.1093/OXFORDHB/9780190888459.013.27,8d7928eb-a141-45f4-91ec-78ade2bb202c,2022-04-26T00:00:00Z,11,,,,,,,,69B332F7-B492-4798-B2AA-ECC545651804,c411a52c-4591-4698-8042-af489fa20fca,2019-08-12T00:00:00Z,11,2a87785199c98846cf6ea5f0b02c5b292c8d9aa0,http://doi.org/10.1093/OXFORDHB/9780190888459.013.27,28224d6d-7a22-41a1-b119-5209d8574571,2022-04-26T00:00:00Z,11,1423F57C-1475-405D-9216-3574A07B2301,The Bible in the German Empire,2a87785199c98846cf6ea5f0b02c5b292c8d9aa0,http://doi.org/10.1093/OXFORDHB/9780190888459.013.27,a4a552df-65b2-4bd9-ac12-a87309c4c2d0,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A68667D-5249-4FA0-9011-37641D4CA80D,Q217595,2a87785199c98846cf6ea5f0b02c5b292c8d9aa0,http://doi.org/10.1093/OXFORDHB/9780190888459.013.27,7a021aae-6c8d-4055-a17d-3f1f4adcbbe2,2022-04-26T00:00:00Z,11
Q111731418,The Empire as Visible in the Aramaic Documents from Persepolis,academic book chapter,67A660F7-E073-4C3F-B3A9-CAD82D3047A4,Q21481766,270EE7AD-0A0C-4296-B5ED-532DA5A3AA11,10.2307/J.CTVCKQ4GQ.13,62b200b360455a4c1a3e5847cd1cf785f418de5d,http://doi.org/10.2307/J.CTVCKQ4GQ.13,b8f73e05-8c5f-46f5-861c-825b8299bbcd,2022-04-26T00:00:00Z,11,,,,,,,,8FF35761-A0A2-47E3-9299-C95164E00B5A,b1f642be-594f-457d-9bfc-ce3da3ce84ce,2019-02-23T00:00:00Z,11,62b200b360455a4c1a3e5847cd1cf785f418de5d,http://doi.org/10.2307/J.CTVCKQ4GQ.13,badc9671-edf9-438b-a6ba-a99bfad640c2,2022-04-26T00:00:00Z,11,E27CFBDA-C5C9-4835-9272-63F7FD577977,The Empire as Visible in the Aramaic Documents from Persepolis,62b200b360455a4c1a3e5847cd1cf785f418de5d,http://doi.org/10.2307/J.CTVCKQ4GQ.13,05484d67-3723-4840-aab4-7c1ce11e82c3,2022-04-26T00:00:00Z,11,EA100B13-C527-4D7D-8F32-BDE9F6EFD1F8,Q111725152,62b200b360455a4c1a3e5847cd1cf785f418de5d,http://doi.org/10.2307/J.CTVCKQ4GQ.13,938ae2a0-6510-4f4a-8d38-a1b8322551d0,2022-04-26T00:00:00Z,11,,,,,,,,52F9D380-6083-43F0-86DA-90B50C80D483,455-468,62b200b360455a4c1a3e5847cd1cf785f418de5d,http://doi.org/10.2307/J.CTVCKQ4GQ.13,fd6309f4-6473-4caa-b48a-372e43fb54d6,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,8758F656-2417-4A62-B031-B04FF890751E,Q2904802,62b200b360455a4c1a3e5847cd1cf785f418de5d,http://doi.org/10.2307/J.CTVCKQ4GQ.13,eb85000b-c973-4b61-b22f-013f36e57c73,2022-04-26T00:00:00Z,11
Q111731419,The Platonic Captivity of Primitive Christianity and the Enlightening of Augustine,academic book chapter,96F51289-EB26-4DA1-BCF7-3934A4107508,Q21481766,6A2E5ABC-08AB-4DF4-83A0-BAD8FAAEDCBA,10.1093/ACPROF:OSO/9780190267070.003.0006,1a75dc717664d2364fcd37951570d78894faf167,http://doi.org/10.1093/ACPROF:OSO/9780190267070.003.0006,06098b50-ff0f-480d-86cb-e4e6d7ac8b3e,2022-04-26T00:00:00Z,11,,,,,,,,10C0DE36-55AA-4D9F-8F2A-3EFC34939142,0e31ab2e-a40c-433e-b5eb-7d7061bb9445,2016-07-26T00:00:00Z,11,1a75dc717664d2364fcd37951570d78894faf167,http://doi.org/10.1093/ACPROF:OSO/9780190267070.003.0006,879c4314-1fa0-46ad-93f2-b5d9b286d9db,2022-04-26T00:00:00Z,11,8952EE08-A396-4FEF-A15A-279A008EF0E5,The Platonic Captivity of Primitive Christianity and the Enlightening of Augustine,1a75dc717664d2364fcd37951570d78894faf167,http://doi.org/10.1093/ACPROF:OSO/9780190267070.003.0006,82877ff6-b104-4899-8ebc-75d48c417f34,2022-04-26T00:00:00Z,11,54C69900-7A36-4CD6-88F9-1270785E5E79,Q111725117,1a75dc717664d2364fcd37951570d78894faf167,http://doi.org/10.1093/ACPROF:OSO/9780190267070.003.0006,78289fa4-adcd-43b9-ab6d-2071bc84ba53,2022-04-26T00:00:00Z,11,,,,,,,,F6AC282A-5742-467B-8ACD-85B582720FD4,136-156,1a75dc717664d2364fcd37951570d78894faf167,http://doi.org/10.1093/ACPROF:OSO/9780190267070.003.0006,38cb771d-4db9-4e63-8f15-54fd2fa3b65a,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,CF38CCA1-3778-48B9-A7D2-B3553340BD62,Q217595,1a75dc717664d2364fcd37951570d78894faf167,http://doi.org/10.1093/ACPROF:OSO/9780190267070.003.0006,a634e075-33a4-479e-a5fc-09fa79046a36,2022-04-26T00:00:00Z,11
Q111731420,The social world of Ecclesiastes,academic book chapter,F034F912-0590-4E9B-8883-88A3F0EBAEF9,Q21481766,032EBDCB-EDB4-4D06-BE31-0BF2A6099684,10.1017/CBO9781107337695.010,619cb277cce4adfa625dd460d301cb6a1963fa6f,http://doi.org/10.1017/CBO9781107337695.010,fe42f071-b05d-44db-b116-21e2684c7491,2022-04-26T00:00:00Z,11,,,,,,,,41C85A44-0B00-4A14-9A98-C933CBCD1C84,bd5020cf-c892-4fed-9911-924fddc4a565,2014-06-09T00:00:00Z,11,619cb277cce4adfa625dd460d301cb6a1963fa6f,http://doi.org/10.1017/CBO9781107337695.010,e97e1279-e09b-4188-a0d8-4e7edd8b9b19,2022-04-26T00:00:00Z,11,C6C74F79-546E-4503-A33C-E0C14A8DFA93,The social world of Ecclesiastes,619cb277cce4adfa625dd460d301cb6a1963fa6f,http://doi.org/10.1017/CBO9781107337695.010,20d7dd0f-e346-4f3e-bc78-c4692570c91f,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,51BA1E7C-9981-4790-AB29-81B234A74463,137-158,619cb277cce4adfa625dd460d301cb6a1963fa6f,http://doi.org/10.1017/CBO9781107337695.010,1aaa235c-e90e-4974-a8d2-a8a67d1392db,2022-04-26T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,DFA330D9-B57B-4365-B999-4F49FE11B0B4,Q912887,619cb277cce4adfa625dd460d301cb6a1963fa6f,http://doi.org/10.1017/CBO9781107337695.010,89c7e5b0-dfca-4f40-8dec-5a0747509440,2022-04-26T00:00:00Z,11
