qid,label_en,author_uuid,author,author_series_ordinal,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q110714092,Islam and Global Dialogue: Religious Pluralism and the Pursuit of Peace - Edited by Roger Boase,46189D53-4F71-424C-9AD6-959F2A0B7EAD,Q86697254,1,,,,,,
Q110714094,The Cult of Saints among Muslims and Jews in Medieval Syria (Book),9FF99CF6-EF10-4FEC-8900-13F9D82EA08F,Q86697254,1,,,,,,
Q110714095,Representations of the Divine in Arabic Poetry,6D19F6EA-EB56-42FD-B276-C713264FCD5C,Q86697254,1,,,,,,
Q110714096,New Sources for the Study of Sufism in Mamluk Egypt,0A88BCF5-9C3A-435C-B485-8FB04C368924,Q86697254,1,,,,,,
Q110714098,"Alef Is for Allah: Childhood, Emotion, and Visual Culture in Islamic Societies",34BEB1E7-2827-4DB7-A392-4758251E7382,Q86697254,1,,,,,,
Q110714099,"Un manuel' ifrîqiyen d'adab soufi: Paroles de sagesse de 'Abd al-Wahhab al-Mzughî (m. 675-1276) compagnon de Shâdhilî: Étude, notes et traduction partielle suivis du texte arabe",EB0B55EB-5766-41B7-B96F-8B22F400F3E9,Q86697254,1,,,,,,
Q110714100,Intertext and Artworks - Reading Islamic Hagiography,5B1314E6-B893-4803-9E9B-B667C50DC589,Q86697254,1,,,,,,
Q110714101,"Sufism and Society: Arrangements of the Mystical in the Muslim World, 1200-1800",C3203641-AEF9-4E17-B9F2-EA1E695F067E,Q86697254,1,,,,,,
Q110714102,Notes on the Literature of Sufi Prayer Commentaries,98BE8574-5821-4877-A997-9F1E53132B78,Q86697254,1,,,,,,
Q110714103,Emanations of Grace: Mystical Poems by ʻĀʼishah al-Bāʻūnīyah (d. 923/1517),788066DA-8F2E-4116-AE29-EEA50EF5CF2D,Q86697254,1,,,,,,
Q110714104,Objects of Translation: Material Culture and Medieval 'Hindu-Muslim' Encounter,2BFE2AE7-AF2D-4D52-9CF9-EF223E9BDD95,Q86697254,1,,,,,,
Q110714105,The Problem of Sufism,9B078278-5425-40E0-97E6-5CFF53D33485,Q86697254,1,,,,,,
Q110714106,Al-'Aqā' id al-Dīnīyah fī Miṣr al-Mamlūkīyah bayna al-Islām wa-al-Taṣawwuf,5BDEF000-D00F-465F-B960-7C73A39A02D9,Q86697254,1,,,,,,
Q110714107,In the Footsteps of the Prophet: Lessons from the Life of Muhammad,E80552A2-2A83-4A7A-99DB-C05F5EEBBA1A,Q86697254,1,,,,,,
Q110714108,Ibrahim al-Dasuqi (1255–1296): a Saint Invented,C3F28B55-8C2F-4805-9885-3F3AFB5F6F30,Q86697254,1,,,,,,
Q110714109,Anxious Muslims: The Struggle for the Soul of Islam,1E81FDF0-74E2-4897-A0B9-97F688F44938,Q86697254,1,,,,,,
Q110714110,The Wine of Love and Life: Ibn al-Fāriḍ's al-Khamrīyah and al-Qayṣarī's Quest for Meaning,36A7EC60-AB76-4AA9-80F1-13441D0D691A,Q86697254,1,,,,,,
Q110714112,The Ulama in Contemporary Islam: Custodians of Change,177AFCF5-5F34-47F2-AD51-47248C277E4B,Q86697254,1,,,,,,
Q110714113,The Development of the Islamic Understanding of Sanctity,DF52D3DC-0CA7-4C7E-8CE3-24F622D3B343,Q86697254,1,,,,,,
Q110714114,From Virtue to Apocalypse: The Understanding of Sainthood in a Medieval Sufi Order,85C6D646-B76C-4447-BF63-BEC481C80F58,Q86697254,1,,,,,,
Q110714115,"Religions and the Religion of Animals: Ethics, Self, and Language in Tenth-Century Iraq",50D5DB71-9854-473C-9A78-D8E060BA69E9,Q86697254,1,,,,,,
Q110714117,A Sufi Legacy in Tunis: Prayer and the Shadhiliyya,F0D439C4-97A8-47B5-9C64-7551888AC2E7,Q86697254,1,,,,,,
Q110714118,The Existential Dimension of the Spiritual Guide in the Thought of ‘Alî Wafâ’ (d.807/1404),7660FFD6-6401-4FC1-8255-2E595671E0DE,Q86697254,1,,,,,,
Q110714120,A Medieval Saint on Sainthood,E85803CE-8879-4809-8800-73E85EB29729,Q86697254,1,,,,,,
Q110714122,"Spiritual Wayfarers, Leaders in Piety: Sufis and the Dissemination of Islam in Medieval Palestine, by Dahphna Ephrat",A11F3EB5-1EED-431D-B86F-D44006B4D6E0,Q86697254,1,,,,,,
Q110714123,"A Prayer for Spiritual Elevation and Protection; al-Dawr al-a'la, S. Taji-Farouki",CEBF6C37-268F-4664-AA93-9E8A55E1ACCF,Q86697254,1,,,,,,
Q110714125,A Rumi for All Seasons,1253ED98-4711-4828-B011-9ABAAC547E04,Q86697254,1,,,,,,
Q110714126,"Review of Zwei Mystische Schriften des 'Ammār al-Bidlîsî, (Beiruter Texte und Studien, Band 68)",E9133BB1-B313-4B5C-895D-49B5A8BFBA43,Q86697254,1,,,,,,
Q110714128,"Review of Consciousness and Reality: Studies in Memory of Toshihiko Izutsu, (Islamic Philosophy, Theology and Science, Vol. 38)",1DF2D407-E17D-4D7D-B814-36E61BF53B85,Q86697254,1,,,,,,
Q110714129,"The Medium and the Light: Reflections on Religion, by Marshall McLuhan",4137EBAF-AF3B-4508-B263-DEACDE747335,Q86697254,1,,,,,,
Q110714130,"The Way of Abu Madyan, V. Cornell and Ibn 'Ata Allah, The Key to Salvation, M. Danner trans.",F6A563F6-DC46-4F97-92C1-9A6B6F477FEA,Q86697254,1,,,,,,
Q110714131,"The Seal of the Saints, M. Chodkiewicz",7C7A0C4E-E244-4C9C-948E-46682C51DFE5,Q86697254,1,,,,,,
Q110714263,Being and Knowing According to a 14th century Cairene Mystic,DEB6D149-F439-44F1-8BC2-20A1B6024CD2,Q86697254,1,,,,,,
Q110779913,Review: Feminist Theory and Christian Theology: Cartographies of Grace,260a90e8-4d09-a2a6-78f6-43d3fe60e910,Q83432379,1,Ellen T. Armour,f36784ffd8006312e7d9104e0b94e92b8d670fe6,https://academic.oup.com/jaar/article/71/1/212/665316,6bb5e7980c24412d77de17baca0a9638,2022-02-01T00:00:00Z,11
Q110910492,Economic Justice and Globalization in Black Church Studies: Confronting the “Malignant Kingship” in the Post-Civil Rights Era,93441075-17D6-45B9-87AB-DB3021F8EABF,Q83500331,1,Juan M. Floyd-Thomas,045efc4d7b156179b1fa68a2781497c54c6a7c1e,http://doi.org/10.1057/9781137534552_26,f817dfabc6f3ed9ae61eac2f3ac0c6f5,2022-02-13T00:00:00Z,11
Q110910493,The Private Lives of Women in Persian Egypt,04C618AB-93AF-4097-979A-2B92FB7192D1,Q83500312,1,Annalisa Azzoni,d966ca65faba1bf428109104f474011bf899d062,http://doi.org/10.1515/9781575068589,f817dfabc6f3ed9ae61eac2f3ac0c6f5,2022-02-13T00:00:00Z,11
Q110916224,Pragmatic Naturalism and Public Theology,5ECD6865-D10A-4337-914E-C3E1FD9AEFD5,Q82775133,1,Victor Anderson,2b30de47182bad7909fc047ba9b96bfd18c49f37,http://doi.org/10.4324/9781315228907-16,01f01dcbc9dfc6d3ac480dfb24196266,2022-02-14T00:00:00Z,11
Q110920768,Signs and Wonders Theology After Modernity,375D4D99-8ECD-436C-A443-17B1D259A05C,Q83432379,1,Ellen T. Armour,95c35dd06489cbe588fd1ef24f4406dda4c5cfb0,http://doi.org/10.7312/ARMO17248,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920769,Creation and Transcendence Theological Essays on the Divine Sublime,6DFE91BC-ADC6-49C0-9ADA-E21FF4ED0A16,Q83500325,1,Paul J. DeHart,632707eddecb8b38ae96397e966ef18f11cfa141,http://doi.org/10.5040/9780567698728,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920770,The Origins of Black Humanism in America,33D0A544-439B-4E71-A120-3CFBC38E1E46,Q83500331,1,Juan M. Floyd-Thomas,a86221176c07454fb29cf0b73e8a9a4b6f6609b3,http://doi.org/10.1057/9780230615823,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920771,"Just Traveling God, Leaving Home, and a Spirituality for the Road",5ECE79F8-1D8B-4C55-BD49-19CA7A0CC968,Q71850074,1,JACO J. HAMMAN,166c1bf58e9cf64495c8ea74349968d61ec41392,http://doi.org/10.2307/J.CTV1KHDP3T,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920772,Strangers and Friends at the Welcome Table Contemporary Christianities in the American South,F81F60FF-782D-4C99-9CA9-D16ED5ABB5CE,Q83422314,1,James Hudnut-Beumler,385da5210ddaf7c5c14244936e2b4480cf6a68a6,http://doi.org/10.5149/NORTHCAROLINA/9781469640372.001.0001,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920774,"In Pursuit of Purity, Unity, and Liberty Richard Baxter's Puritan Ecclesiology in Its Seventeenth-Century Context",D473C4C5-0615-4B99-ADED-91D97E4D7A11,Q53901122,1,Paul Chang-Ha Lim,cae16418c9002977d678dd0bcc63e678b9230280,http://doi.org/10.1163/9789047405214,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920777,Pillars of Cloud and Fire The Politics of Exodus in African American Biblical Interpretation,695C9EB6-3CAC-4612-9455-5333C44427C7,Q83505836,1,Herbert Robinson Marbury,a90b94ad64355260bd01e2acda122095e65c6e63,http://doi.org/10.18574/NYU/9781479835966.001.0001,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920778,The Practical Christology of Philoxenos of Mabbug,4E9BC26C-91CF-4F7C-8C72-A07ABF932495,Q83260986,1,David A. Michelson,fdd3e5acd9bd24cadf5449304c850f391337c2e2,http://doi.org/10.1093/ACPROF:OSO/9780198722960.001.0001,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920780,Opting for the Margins,920CC34C-913E-47A5-9274-D98F5B2AECB3,Q27643173,1,Joerg Rieger,60fc01c52d7ef5253ae86a5f7bc20285c686f4a6,http://doi.org/10.1093/019516119X.001.0001,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920783,"Toward Minority Biblical Criticism: Framework, Contours, Dynamics",9CB21073-4180-472D-B963-26400CAF8AAD,Q16122562,3,Fernando F. Segovia,4d20109c40a2653b133eb35cbf52cb302bcdba97,http://doi.org/10.2307/J.CTV1FX4HDX.6,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920783,"Toward Minority Biblical Criticism: Framework, Contours, Dynamics",CC3598FB-F7D0-4455-962E-8271FDC44293,Q109600229,1,Randall C. Bailey,4d20109c40a2653b133eb35cbf52cb302bcdba97,http://doi.org/10.2307/J.CTV1FX4HDX.6,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920784,"Self, Culture, and Others in Womanist Practical Theology",2D478037-06C5-4423-8304-E5F6C65BED35,Q83505887,1,Phillis Isabella Sheppard,4b4eab86e3d8a3c67c647fc8bd820aaf48205e02,http://doi.org/10.1057/9780230118027,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920785,Ecclesiastes A New Translation with Introduction and Commentary,DEB0E044-B0BC-4F0F-811A-447349399016,Q15379207,1,C. L. Seow,b29c2bf0d3655287ec411c51542154eca1a7d309,http://doi.org/10.5040/9780300261295,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920786,Preaching the Headlines Possibilities and Pitfalls,44E9CBC2-0275-4E94-834B-AA85068668BE,Q83505898,1,LISA L. THOMPSON,b02fba9c63f226a99160fa08608817aacf35615f,http://doi.org/10.2307/J.CTVP7D5C9,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q110920787,Womanist Ethics and the Cultural Production of Evil,A29526DD-6FBD-40BD-A956-7C1B25772325,Q29447340,1,Emilie M. Townes,e10c978b629ebe3883f22e9a2cafd86dc72f5239,http://doi.org/10.1057/9780230601628,eddfc700f0007c0269c29bc15545afb3,2022-02-15T00:00:00Z,11
Q111089508,Visual Theology: Diagnosing Postmodernity,12FAB9E0-370A-45B2-B7E6-5226E5754894,Q83432379,1,Ellen T. Armour,b1324ad6df6c035027582bcbc8f63b8be66922ca,http://doi.org/10.4324/9781315261676-21,de85a9f497a671143d4d03e8715f82be,2022-03-04T00:00:00Z,11
Q111089509,“Where Will Yehoyišmaʿ Go?”: A Reconsideration of TAD B3.8,EFA5801A-E2EB-408B-B22C-5034449B91F8,Q83500312,1,Annalisa Azzoni,aad1d544c62ba246c17264c314938dfae835e9ba,http://doi.org/10.1163/9789004227163_002,de85a9f497a671143d4d03e8715f82be,2022-03-04T00:00:00Z,11
Q111089512,“It Is Not the Custom of Our Syriac Language … ”: Reconsidering the Role of Translation in the Polemics of Philoxenos of Mabbug,B2C0F6CC-BF7E-478A-BC31-2A59FF0C3A19,Q83260986,1,David Michelson,,,,,
Q111089513,Christian Theology and Empires,4BCDC5DB-2ADB-4341-A6D1-1EF5667066C8,Q27643173,1,Joerg Rieger,579bea803057b9b2bb15c61efd8727a311b9f941,http://doi.org/10.2307/J.CTV1HQDJ3M.6,de85a9f497a671143d4d03e8715f82be,2022-03-04T00:00:00Z,11
Q111089514,Friedrich Schleiermacher (1768-1834),28BC5B52-2485-49FE-9BE8-8E2620A52941,Q27643173,1,Joerg Rieger,631d460d4713775a0a0a19e1aa6c6b1af9134af9,http://doi.org/10.2307/J.CTV1HQDJ3M.24,de85a9f497a671143d4d03e8715f82be,2022-03-04T00:00:00Z,11
Q111089515,Women of Elephantine and Women in the Land of Israel,0A61ADF3-945E-4659-86AE-E2A91725EB53,Q83500312,1,Annalisa Azzoni,0707c4bb037a453c2fa6e32daf9d1ecea6dfa466,http://doi.org/10.1163/9789004240841_002,de85a9f497a671143d4d03e8715f82be,2022-03-04T00:00:00Z,11
Q111089516,Losing Confidence in Free-market Economics and Free-market Religion : Recovering True Hope,1D9C28B9-FEA3-4F84-B9F8-8A7548687589,Q27643173,1,Joerg Rieger,c29dcc38a436428cba328f7af5e6b38c4b3eef7a,http://doi.org/10.5040/9781472594662.CH-014,de85a9f497a671143d4d03e8715f82be,2022-03-04T00:00:00Z,11
Q111089517,"Raced Bodies: Portraying Bodies, Reifying Racism",992FC021-120C-425A-83DD-D2D45D39A8DE,Q83505887,1,Phillis Isabella Sheppard,6cae98d931d0cae2ac8576274f7d10022bdb1f86,http://doi.org/10.1163/9789004324244_011,de85a9f497a671143d4d03e8715f82be,2022-03-04T00:00:00Z,11
Q111089521,On the Contrary : Thomistic Second Thoughts on Analogy and Trinity in Eberhard JÜngel,B5DFFBD0-1B0F-4750-85E2-B63466C92081,Q83500325,1,Paul J. DeHart,92991fabb7fc8c40c5adf5581a2f3bcaef0718eb,http://doi.org/10.5040/9780567659644.CH-004,de85a9f497a671143d4d03e8715f82be,2022-03-04T00:00:00Z,11
Q111637722,The Mystical Aesthetic: Howard Thurman and the Art of Meaning,F5CB92C2-1DE8-40AE-B004-E3B79D06056F,Q83505937,,Amy Elizabeth Steele,13512d111fcc20daaf9961ba307b0ccc60cf183d,http://hdl.handle.net/1803/11936,caf831e6f45f66909844b9347f30857d,2022-02-18T00:00:00Z,11
Q111639665,The Caged Bird's 21st Century Song: A Homiletic Practical Theology from the Preaching of African American Women,2365175D-C402-4D19-B4A5-0AD7B57F0DE3,Q83505898,,Lisa Lynette Thompson,75e890864f223d745df94f5114001905758a1ee5,http://hdl.handle.net/1803/13255,caf831e6f45f66909844b9347f30857d,2022-02-18T00:00:00Z,11
Q111731363,"“But to know it as we shou'd do”: Enthusiasm, Historicizing of the Charismata, and Cessationism in Enlightenment England",7A7350C5-1587-4E0E-9B95-492D850D0A6B,Q53901122,1,PAUL C. H. LIM,b2d0052ebc105bc7a1ae4da469d74b470ace9de6,http://doi.org/10.2307/J.CTVPJ7BGB.14,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731364,"“I Am Black and Beautiful, O Ye Daughters of Jerusalem …”: African American Virtue Ethics and a Womanist Hermeneutics of Redemption",E6A16065-F8E0-4DB4-8F8B-19E48FEE79FB,Q7595851,1,Stacey M. Floyd-Thomas,3df336453e4338371db3750fc6bb4ce405ca6494,http://doi.org/10.1057/9780230610507_4,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731365,"“Lest We Be Scattered Abroad”: Nimrod, Marcus Garvey, and Black Religious Humanism in Harlem",1345192D-1C1F-4AE4-9EC5-ED5E27C1C735,Q83500331,1,Juan M. Floyd-Thomas,9cfea04688a57bfd9bd51b73eaf080bcf8fb8819,http://doi.org/10.1057/9780230610507_5,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731366,"“Though He cannot be eaten, we consume Him”: Appeals to Liturgical Practice in the Christological Polemic of Philoxenos of Mabbug",A7FFACDD-619A-42EE-95FF-60A532F771B6,Q83260986,1,David Michelson,58c8a9bd7c00733d4df2bfbe5a6019a388883527,http://doi.org/10.31826/9781463214814-022,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731368,The State of Contemporary Mainline Protestantism,A7BFEB60-EA07-49D2-8B34-9F2BF538F7D4,Q83505867,1,Graham Reside,4fc11f8c498ede64665af289cebc0d80be4ed2ec,http://doi.org/10.7312/HUDN18360-003,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731369,"Black Cultural Criticism, the New Politics of Difference, and Religious Criticism",2F79C0DA-6FDE-4EA1-BE58-D7A7C19D9EF0,Q82775133,1,Victor Anderson,29b23c182eeef822a36be42202ec571539fe3132,http://doi.org/10.7312/KING14542-054,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731370,Theorizing Black Religious Studies: A Genealogy,182DFC68-1E93-40E7-86CF-669776E3C155,Q82775133,1,Victor Anderson,2d42fcd98ea4fcd8256227fd7e8f05dde8066fe4,http://doi.org/10.7312/KING14542-055,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731371,A Field of Study as a Field of Dreams: The Contours of Black Church Studies,FEFFD6D0-2526-43D6-A8CE-934C104CF064,Q7595851,1,Stacey M. Floyd-Thomas,7a00a7cc05d1276ce112184741d522acfc796571,http://doi.org/10.1057/9781137534552_5,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731372,Absolute Dependence or Infinite Desire: Subjective Alignment with God in Schleiermacher and Kierkegaard,3DE0DEB5-BF9E-4DDA-917B-10A8649F995F,Q83500325,1,Paul DeHart,13fe05df1830f417f56d3dd033c69e45c2ae58c5,http://doi.org/10.5040/9780567698728.CH-002,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731373,African American Churches and Reproductive Health Rights,BFC9A398-8AF3-4E06-BDA8-BEDB586B0F74,Q29447340,1,Emilie M. Townes,abc52d8125ffdd9f7472a8587af33d26e40d44be,http://doi.org/10.2307/J.CTV125JG5X.10,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731374,Afterword,9E1D3F89-B888-4DF9-A6DF-F0B9B3C3C2DD,Q83422314,1,James Hudnut-Beumler,a13816540da5e94e8960d7bd598700e8c1b8910b,http://doi.org/10.1093/OSO/9780190280192.003.0010,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731375,"Beyond the God/Man Duo: Globalization, Feminist Theology, and Religious Subjectivity",3D69F97B-25C2-4BE2-A76A-8D49453E0BB1,Q83432379,1,Ellen T. Armour,ddf7b3978a6a64e02847073d2b06c8cc5ef9dceb,http://doi.org/10.1093/OXFORDHB/9780199273881.003.0018,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731376,Christianity and Sexuality,30458677-203F-4716-86D7-BC8DC38B215D,Q83432379,1,Ellen T. Armour,b1e5408d36908be90a9e4675ab324e7bd5b89301,http://doi.org/10.1007/978-1-4614-6086-2_9040,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731377,"Decolonizing Spectatorship: Photography, Theology, and New Media",4C63682A-F2DC-412D-9AC0-B5F28AA3F8C8,Q83432379,1,Ellen Armour,0d281520f047b53121b17898070dc656b301019a,http://doi.org/10.2307/J.CTV1M46FSX.9,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731378,Deep Solidarity: Dealing with Oppression and Exploitation Beyond Charity and Advocacy,4BAE5995-1ABB-4826-A650-88D76A9ABAB7,Q27643173,1,Joerg Rieger,fb3c78ec682cdd672090ab24b480b65659de9598,http://doi.org/10.5325/J.CTV14GP64T.12,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731379,Divine Justice in the Book of Job,6CCE0A22-DC39-4C77-9043-01773E0C1DAB,Q15379207,1,C.-L. Seow,622b3297521ac4a693012e9a2121b262e4cea761,http://doi.org/10.1017/9781108562072.022,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731380,Divining Differences: Irigaray and Religion,CAF36402-D464-4E4A-8ED1-4710786DB1B0,Q83432379,1,Ellen T. Armour,fce80aa9a0eb7fc7a16bed4660c0439074b95ef3,http://doi.org/10.4324/9781315010823-4,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731381,Economics,F71A6030-E822-47D1-A070-6D022F2A83F0,Q83422314,1,James Hudnut-Beumler,90114b87efd16cec43ac0f436f390966ef6cb22e,http://doi.org/10.1002/9781444324082.CH8,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731383,Exogamy and Divorce in Ezra and Nehemiah,B72963B5-845B-4E46-8BD9-77872A11F2AC,Q83505836,1,Herbert R. Marbury,493c859712144c8283df9216449414c92d8bdee5,http://doi.org/10.1093/OXFORDHB/9780190261160.013.38,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731384,For the Beauty of the World: Vision and Moral Order in Martin Luther King Jr.'s World House,5619097A-0B0E-4629-9AC4-9DE77F207711,Q82775133,1,VICTOR ANDERSON,0bbd904f9cfd796caa60f2f196a5bb52f9fe4f5d,http://doi.org/10.2307/J.CTVFXV9J2.6,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731385,"Foreword A Call to Personal, Transformative, Autobiographical Criticism: Reflections on the Work of Ingrid Rosa Kitzberger",3FC577BA-4FFF-4D1D-9F24-C3C6DCFADF03,Q16122562,1,Fernando F. Segovia,45287ad5093d81ced32c55f6729ec8d40564c9b6,http://doi.org/10.2307/J.CTVRS8Z3V.5,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731386,From Mountain to Mountain: The Reign of God in Daniel 2,896713E4-8B6D-4758-A836-16A08CBB96E1,Q15379207,1,C. L. Seow,c5752b3549c11a112c1babefe63372c270d09847,http://doi.org/10.1515/9781575065366-026,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731387,God,522AFDCB-41F7-42E5-BD89-ACFC1691C8F8,Q83432379,1,Ellen T. Armour,ebf69a5b78ca30889f743c56fb8d91cfefb2f56f,http://doi.org/10.2307/J.CTV1HQDHMW.6,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731388,Grassroots Social Movements,B84D9AD7-0CEC-4FC9-8F59-35631FEE7C03,Q27643173,1,Joerg Rieger,5bb0fcecfbaaa48c002b3b3729fe7f445b81f126,http://doi.org/10.1002/9781119133759.CH40,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731389,"Herbert, Edward (Lord of Cherbury)",14FB1762-1281-4A4A-B331-79D1DE0E479A,Q53901122,1,Paul C. H. Lim,29545e120fe103fb3a4c90f8a2801db96fe3cbef,http://doi.org/10.1515/EBR.HERBERTEDWARDLORDOFCHERBURY,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731390,Hope In Two Keys: Musical Impact And The Poetics Of Job 14,8A4E589B-8286-4998-B905-ADEE53D6947C,Q15379207,1,C. L. Seow,3a0feea93435fb0acbd9af71a0647d2441ce882b,http://doi.org/10.1163/EJ.9789004179776.I-640.112,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731391,Intercultural Bible Reading as Transformation for Liberation: Intercultural Hermeneutics and Biblical Studies,CA08C1AC-328B-4EE0-9754-FA8C56B87708,Q16122562,1,Fernando F. Segovia,2faea6bebb35ec9f0fb9035b0007b3e5b20c3785,http://doi.org/10.2307/J.CTT18Z4H3G.4,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731392,James I (King of England),05051B0E-96F1-4285-8ECB-4E1BAB9A99F2,Q53901122,1,Paul C. H. Lim,abaab258343f2194504b05c74911ecec95a1772d,http://doi.org/10.1515/EBR.JAMESIKINGOFENGLAND,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731393,Jesus Christ,797356CD-6369-411E-859B-C30C32142128,Q27643173,1,Joerg Rieger,26407da8b1d1a97a76a2bb94335913d9712621c7,http://doi.org/10.2307/J.CTV1HQDHMW.9,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731394,"Job’s gō’ēl, again",86F4FCB7-FE67-42A6-A9E6-EDA9B2FD1808,Q15379207,1,C. L. Seow,d10fcc35d6b33d28d78e965ff9c4fc0bc57a437d,http://doi.org/10.1515/9783110910001.689,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731395,Liberation in African American Theology,B153B146-F7E3-45A2-A726-B5C7A0F2D688,Q4772041,1,Anthony B. Pinn,ae1d18270784dcce98e9aa540298bc1cd3608ff5,https://doi.org/10.1093/OXFORDHB/9780199755653.013.0014,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731395,Liberation in African American Theology,1AB6EFCA-ECEC-4CDA-AAC7-CD558555C1DC,Q6377445,2,Katie G. Cannon,ae1d18270784dcce98e9aa540298bc1cd3608ff5,https://doi.org/10.1093/OXFORDHB/9780199755653.013.0014,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731395,Liberation in African American Theology,CBF86983-BFE2-4B00-8920-FB72ED889549,Q83500331,3,Juan Floyd-Thomas,a4c2c6ef19041dd79622719983d1fd5ef4695cb9,http://doi.org/10.1093/OXFORDHB/9780199755653.013.0014,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731396,Marian Hymnology in the East and West,F7DC2270-CD34-4848-910E-29319F8249DD,Q83500316,1,Stephanie A. Budwey,9fcc0d2bd8a87c321739f632a021f9690db0e27b,http://doi.org/10.2307/J.CTV14GPJGT.20,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731398,Option for the Poor,AC5644BB-A10D-4073-8238-86CA74AAE0BE,Q27643173,1,Joerg Rieger,cd0fccbcb963b0879861d4101f6fa95101f83ee4,http://doi.org/10.4135/9781412956215.N636,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731399,"Performative, Queer Theories for Religion: Judith Butler",35D6B0BF-72F2-4765-AA9E-9D613864D5E5,Q83432379,1,Ellen T. Armour,6e95fa9bfd891fa145181ebd8dfe7651f7cd44ef,http://doi.org/10.5040/9781350023772.CH-009,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731400,Perspectives on a Pluriform Classic,B4966A45-FB16-4F05-9C43-F9B23E46F086,Q15379207,1,C. L. Seow,0a19f4fba94e1a39e6efd3706bab603e1f40bf1e,http://doi.org/10.5040/9780567687357.0014,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
