qid,unique_identifier,label_en,description_en,instance_of_uuid,instance_of,full_work_available_uuid,full_work_available,full_work_available_ref1_hash,full_work_available_ref1_retrieved_nodeId,full_work_available_ref1_retrieved_val,full_work_available_ref1_retrieved_prec,edition_version_uuid,edition_version,language_uuid,language,number_pages_uuid,number_pages_nodeId,number_pages_val,number_pages_unit,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_stated_in,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_stated_in,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,publication_date_uuid,publication_date_nodeId,publication_date_val,publication_date_prec,publication_date_ref1_hash,publication_date_ref1_referenceUrl,publication_date_ref1_stated_in,publication_date_ref1_retrieved_nodeId,publication_date_ref1_retrieved_val,publication_date_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_stated_in,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,published_in_uuid,published_in,published_in_ref1_hash,published_in_ref1_referenceUrl,published_in_ref1_stated_in,published_in_ref1_retrieved_nodeId,published_in_ref1_retrieved_val,published_in_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_stated_in,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_stated_in,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_stated_in,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec,isbn10_uuid,isbn10,isbn10_ref1_hash,isbn10_ref1_referenceUrl,isbn10_ref1_stated_in,isbn10_ref1_retrieved_nodeId,isbn10_ref1_retrieved_val,isbn10_ref1_retrieved_prec,isbn13_uuid,isbn13,isbn13_ref1_hash,isbn13_ref1_referenceUrl,isbn13_ref1_stated_in,isbn13_ref1_retrieved_nodeId,isbn13_ref1_retrieved_val,isbn13_ref1_retrieved_prec,publisher_uuid,publisher,publisher_ref1_hash,publisher_ref1_referenceUrl,publisher_ref1_stated_in,publisher_ref1_retrieved_nodeId,publisher_ref1_retrieved_val,publisher_ref1_retrieved_prec,place_of_publication_uuid,place_of_publication,place_of_publication_ref1_hash,place_of_publication_ref1_referenceUrl,place_of_publication_ref1_stated_in,place_of_publication_ref1_retrieved_nodeId,place_of_publication_ref1_retrieved_val,place_of_publication_ref1_retrieved_prec
Q115649906,6PWNK2UZ,Queering the Subject,journal article,CA30E599-3963-421F-8117-679A30FD4C35,Q18918145,F7DA9927-5470-4C3D-A130-D64C72490874,https://journal.equinoxpub.com/bsor/article/view/15042,01550fe2b857d75bbfa51a22872501da50896085,ff735476-9aea-4cac-baa1-3df2af4a6c80,2022-12-09T00:00:00Z,11,,,2725C5E9-6636-4564-BFB3-EC86671C2644,Q1860,,,,,,,,,,,,,,,,,,,,,DF1D403A-18CD-41A5-898F-B83B1DA573B8,464c3508-cb39-4c13-8d25-1a427619cd7a,2010-00-00T00:00:00Z,9,71b037b30e118cd6fd08192bddc0af735b999eda,https://journal.equinoxpub.com/bsor/article/view/15042,,60899527-5a54-45e7-a14d-3abfda83ca15,2022-12-09T00:00:00Z,11,0067CFA6-EF25-492B-9BAB-A0996D00B8FE,Queering the Subject,71b037b30e118cd6fd08192bddc0af735b999eda,https://journal.equinoxpub.com/bsor/article/view/15042,,207b0ad5-c58c-4614-8d33-60e5bfc195d0,2022-12-09T00:00:00Z,11,BDC0530A-7F68-4FEE-B89E-140113082CFA,Q15816920,71b037b30e118cd6fd08192bddc0af735b999eda,https://journal.equinoxpub.com/bsor/article/view/15042,,6b7ef8e4-ad21-4899-b5a6-5dd4c70de903,2022-12-09T00:00:00Z,11,CB5D292D-50A7-4889-BCEF-549035DC1CFF,39,71b037b30e118cd6fd08192bddc0af735b999eda,https://journal.equinoxpub.com/bsor/article/view/15042,,d9803de7-b0c6-48c7-8d75-656055d92463,2022-12-09T00:00:00Z,11,,,,,,,,,C3DC9F92-928F-4351-B9D5-4DC5663BBC59,4,71b037b30e118cd6fd08192bddc0af735b999eda,https://journal.equinoxpub.com/bsor/article/view/15042,,ff3e4316-9e65-487f-a5f8-4c9363ad39a0,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649907,TXKEBNCT,Recent French feminist works,journal article,E564591F-2C42-411D-BD8E-AC9EDEB19B07,Q18918145,,,,,,,,,2971259D-EAF0-4ACE-9182-F0CDD7103572,Q1860,B18DDD70-33A6-471B-953D-04200277649F,1065e797-f878-418a-b6e7-c3cdf65f9986,4,Q1069725,,,,,,,,,,,,,,,,,1E6766C5-3F42-4434-A0B5-3A5BB9152C23,b973f840-276d-4d36-8361-3989b2faebff,1991-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,939e8594-7408-4c9c-a960-ed15b4b53abb,2022-12-09T00:00:00Z,11,F34C8DC5-EE91-48B0-A1AC-56D1FE883FB3,Recent French feminist works,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,a7d20145-a28e-4e85-afaf-ad5929a74443,2022-12-09T00:00:00Z,11,B2CD3959-C93C-45DC-9550-6E747727E25B,Q7311312,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,6b9e2dd3-8f47-4f7f-ae31-8d53e9dfbce0,2022-12-09T00:00:00Z,11,7B43587E-12FA-4723-9072-A5C8CDFF65D9,17,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,37860c7f-564d-4c4f-a0e6-34144f76047f,2022-12-09T00:00:00Z,11,D2285E9D-FA4B-46CB-B300-69421B1AB276,205-208,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,932c60f0-a968-4e7e-8f84-1d130d04e1f9,2022-12-09T00:00:00Z,11,62AFB7B4-5134-46E7-BA6D-B5775F106BE2,3,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,064cf397-2db8-4f32-b38b-fe731e0a36ed,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649925,MRQMTKEN,“Man” and his “Others”,journal article,9985AF38-87A7-4C65-B6A6-41FB09C768D7,Q18918145,16681D15-F0EB-4F68-BC99-323ED10E2417,http://jffp.pitt.edu/ojs/index.php/jffp/article/view/248,01550fe2b857d75bbfa51a22872501da50896085,0811b401-9586-4ba3-b7c2-1658ec99d5ce,2022-12-09T00:00:00Z,11,,,CAF49849-BB37-47A8-8D2A-5D79627B765A,Q1860,C126A157-BCA5-4415-8397-231B5ED8B70A,9f523afa-9881-48e4-ae3f-f34dd966ce08,17,Q1069725,DB33F742-7C28-4DDB-8DDB-A4B460F45EAF,10.5195/JFFP.2005.248,18b4ed8db52c6d974c6cefa1abfef6b7e3128947,http://jffp.pitt.edu/ojs/index.php/jffp/article/view/248,,08e8fa29-4fae-4eb9-ada4-71d737b29cfe,2022-12-09T00:00:00Z,11,,,,,,,,,7B1E246A-F55A-4417-9362-1A816CCE7E07,101cbd96-c0a2-4c84-94e1-e127cc7594e9,2005-00-00T00:00:00Z,9,18b4ed8db52c6d974c6cefa1abfef6b7e3128947,http://jffp.pitt.edu/ojs/index.php/jffp/article/view/248,,9b714331-d08b-4f0c-90de-97ed3f78e3d2,2022-12-09T00:00:00Z,11,9C17A419-43FD-4358-B565-24548894C9A4,“Man” and his “Others”,18b4ed8db52c6d974c6cefa1abfef6b7e3128947,http://jffp.pitt.edu/ojs/index.php/jffp/article/view/248,,a3be059d-cfe0-493c-860c-4555d2a3ee4a,2022-12-09T00:00:00Z,11,E73C93AB-A650-4015-897D-F6F4DA41C286,Q50815593,18b4ed8db52c6d974c6cefa1abfef6b7e3128947,http://jffp.pitt.edu/ojs/index.php/jffp/article/view/248,,5c6f0b37-fa6b-482a-899e-ee34f6771672,2022-12-09T00:00:00Z,11,0943A63E-BFA6-4402-B643-B01D0B5CCCAE,15,18b4ed8db52c6d974c6cefa1abfef6b7e3128947,http://jffp.pitt.edu/ojs/index.php/jffp/article/view/248,,9fa64046-eb94-427a-8182-04440068667c,2022-12-09T00:00:00Z,11,AE9C5F5D-D698-409C-91ED-A2F4E6399494,1-17,18b4ed8db52c6d974c6cefa1abfef6b7e3128947,http://jffp.pitt.edu/ojs/index.php/jffp/article/view/248,,fffb8f35-812d-46c2-abc4-b571a4633e7b,2022-12-09T00:00:00Z,11,2DCEE80C-ADDE-46F2-B901-2EFD16CB3FB6,1,18b4ed8db52c6d974c6cefa1abfef6b7e3128947,http://jffp.pitt.edu/ojs/index.php/jffp/article/view/248,,1a00b6a7-7c05-4ef6-a580-a6615bd1e2cb,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649926,HVQWITBU,Border Crossing,journal article,288C6E67-D5E3-442D-88BF-0C1153E4AAC3,Q18918145,,,,,,,,,A764CD91-85B5-4DF7-9FB4-5DE3BC4F5EC9,Q1860,C02582C8-CFBB-429D-89B9-C6BE3F5410A9,ee681900-58f4-4f41-8c21-24f163fc359d,7,Q1069725,,,,,,,,,,,,,,,,,9EECDDC3-0BDD-4A34-B36B-03CE7C05D479,912b6b70-deb9-49d2-b4f6-d9364f2a37e7,2013-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,1f0f934f-b592-4a0b-8258-eb5baa8b4a18,2022-12-09T00:00:00Z,11,86869944-C32B-4C36-B415-284F8F7AA2E2,Border Crossing,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,29345aea-532d-4027-945a-d097d02065c6,2022-12-09T00:00:00Z,11,2A282933-BB80-4EC7-9F5B-90E8C256B304,Q18211276,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,b583576f-dd65-49b2-9341-b57fc96ef88f,2022-12-09T00:00:00Z,11,689A3927-248C-4AA9-BB94-C84804990005,3,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,f08e7340-7660-4b9b-81f4-3cab6f59ce85,2022-12-09T00:00:00Z,11,E459DB2E-8D40-422E-9386-EBB6C48E53C0,175-181,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,6bbc9b27-5b13-488b-a339-27c0253289b9,2022-12-09T00:00:00Z,11,6B87AA7E-A6E2-4871-B8BB-7229CB74D3B8,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,373b9552-ce34-4996-8ed1-417f99d2c15d,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649929,2M57IV6N,"Deconstruction, feminist theology, and the problem of difference : subverting the race/gender divide",book,F633BEB5-3C96-4540-B33F-643CD77B25E1,Q3331189,,,,,,,,,1B320774-D8D4-42B8-A205-E197DEEC99A0,Q1860,,,,,,,,,,,,,,,,,,,,,5BF82824-2716-416B-AF72-7F95C4110CAE,70682e0b-53c9-4255-9815-d4be6ef74bec,1999-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,ef728633-a41e-444f-adce-ec1dac1b9b57,2022-12-09T00:00:00Z,11,605B837F-9979-425F-B0FE-4BC38028B8B9,"Deconstruction, feminist theology, and the problem of difference : subverting the race/gender divide",5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,c69a6b3a-edc9-43fc-bf72-86d087ad6bd8,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D911160C-2C01-4A9C-8A41-6EDC12616DD8,0-226-02689-2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,a91833fa-20c4-4496-8b8d-f86d7c2d1e75,2022-12-09T00:00:00Z,11,,,,,,,,,FA5EAA3B-DC54-4E9A-84A6-A9FC06D4B481,Q1814982,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,a0586ff4-f65c-4574-83eb-d3f54b89ad14,2022-12-09T00:00:00Z,11,6E31BF75-86B5-439E-BA9D-C0F6133AD695,Q1297,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,c5060715-582d-422d-8cb3-df3c7a05091e,2022-12-09T00:00:00Z,11
Q115649932,ZET9P6ZT,Deconstruction and feminist theology : toward forging an alliance with Derrida and Irigaray,book,F4413B66-E41C-46E8-B3B5-F2F16D3C2E86,Q3331189,,,,,,,,,905A5585-B0BD-4E83-815C-7F204CA3B5BF,Q1860,,,,,,,,,,,,,,,,,,,,,FB1D94C3-4D46-484C-8E1A-74BB4A3C56C5,0203ff5b-0116-4975-9f80-6439ff2f1de6,1993-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,f9f03b76-dc71-4292-ac26-e15a40d7199e,2022-12-09T00:00:00Z,11,4C6078FC-8901-4ABD-B1EA-EE4EC7F27C40,Deconstruction and feminist theology : toward forging an alliance with Derrida and Irigaray,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,0290844d-f754-4528-94c8-060bb7c1e683,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5B344989-D041-4F81-8DB8-0E806BA7FE0A,Q29052,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,242fbb2b-3627-402c-a4f8-3e9dd902c6cf,2022-12-09T00:00:00Z,11,,,,,,,,
Q115650141,CT98SNQF,"Writing/reading Selves, Writing/reading Race",journal article,B98BA445-7D53-48A5-AAB7-469B11E16E5A,Q18918145,,,,,,,,,0BDA7302-ED8C-45E8-AC6A-F5679B5CB709,Q1860,,,,,,,,,,,,,,,,,,,,,3FA18D32-971A-41D9-A35E-14F146C995C9,b8b9183c-9768-4426-a1b0-255142b076ca,1997-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,e75af000-d685-41fc-ac9c-711780c679b8,2022-12-09T00:00:00Z,11,ECD33FA6-6C80-4E35-BDC3-F36C33577B58,"Writing/reading Selves, Writing/reading Race",5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,9af82f61-f2c6-4313-a822-d98d083a9815,2022-12-09T00:00:00Z,11,4BE00941-346A-4176-8A74-A58E817D3D2D,Q15716423,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,d44609d9-2ada-4756-ad83-1a6ef122c63c,2022-12-09T00:00:00Z,11,60403F48-866D-472C-9686-A518CD91876C,41,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,b115498a-74b1-4982-bb9a-63cf618e9404,2022-12-09T00:00:00Z,11,5DD1E026-56D2-42EA-B924-F07F3C6C3D00,110,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,210b78aa-fb2b-4f62-b88a-d45cb6c47cdd,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115650143,I6KFKVZJ,"Blinding me with (queer) science: religion, sexuality, and (post?) modernity",journal article,410B9953-EE7B-47F3-849D-59640793C262,Q18918145,,,,,,,,,DA0CEEFA-6C4E-4679-95D5-9D3E749AF892,Q1860,5C45A551-77CF-42D3-9B18-A046F0B68FA7,5fc883f1-6729-47f4-9ee9-1b01ad4c10b8,13,Q1069725,E287F110-1B50-44DF-B78A-E1C431BA7244,10.1007/S11153-010-9246-5,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,0aac39fe-d15f-4e45-ad09-44430daeb20f,2022-12-09T00:00:00Z,11,,,,,,,,,A2C902A3-9D96-4AC1-82BF-9930328F22B3,13c874d9-6a83-4c1e-9c52-7893bea7c8ba,2010-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,4757a6e6-5654-47a7-bb7e-a5c17019c7f8,2022-12-09T00:00:00Z,11,2CEC19E0-B09F-43AA-8BC0-F43CA3C7034D,"Blinding me with (queer) science: religion, sexuality, and (post?) modernity",5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,1b2066af-ea02-44b6-b541-15c3eae70221,2022-12-09T00:00:00Z,11,6D8DCBBE-96E7-4D0D-9A9B-45CCD5CDA7A9,Q15763357,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,a2e73da7-3a28-42f9-be09-5963bbd53bd9,2022-12-09T00:00:00Z,11,4D7F9F72-AE78-40D7-88AE-00ECDE8BED51,68,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,7e71e94d-9ce5-41f7-80e6-c1b06f1f920e,2022-12-09T00:00:00Z,11,FFDB35C1-9E23-42CA-87F1-4684E446F8F9,107-119,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,af162907-454b-4f92-aff9-d0906ead5aa2,2022-12-09T00:00:00Z,11,0E0E0C81-01A5-4981-AE76-433918F13D55,1,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,c02b7a7f-a36e-4dba-b585-71cedb636b75,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115650144,YRQAVWN7,"Review of Powers and Submissions: Spirituality, Philosophy, and Gender",journal article,4F1CE103-A387-402D-8874-654901EF6317,Q18918145,C29A8576-97EF-4043-9183-D5FC36425F2A,http://www.jstor.org/stable/4139891,01550fe2b857d75bbfa51a22872501da50896085,5a7e4683-7929-4693-a750-fa26427f5c9e,2022-12-09T00:00:00Z,11,,,EC13B3B0-1486-462F-8EED-7403A1AADFB8,Q1860,6E1406A5-D855-47B8-8061-37748420BC91,1e4865c2-9907-47d4-b63d-f3d58fecb0f0,4,Q1069725,,,,,,,,,,,,,,,,,14ECCADD-26CD-4D1B-9D11-C475449F5E79,f24671a4-c9ca-47f3-b182-c8c3199a6025,2005-00-00T00:00:00Z,9,192f35b2250c971496f571dec84cc39b483af3fc,http://www.jstor.org/stable/4139891,,5c7a549b-0aa9-45eb-86a0-2c4478aea563,2022-12-09T00:00:00Z,11,BDFC2C3F-0FD7-4A88-9942-0388868E5CB8,"Review of Powers and Submissions: Spirituality, Philosophy, and Gender",192f35b2250c971496f571dec84cc39b483af3fc,http://www.jstor.org/stable/4139891,,2fde1f46-6b7f-48f6-aa63-e6f4b98b68b5,2022-12-09T00:00:00Z,11,E0AFD915-9F45-4D73-99C1-380A7B568364,Q15710071,192f35b2250c971496f571dec84cc39b483af3fc,http://www.jstor.org/stable/4139891,,30bb2972-9af4-4814-9951-73063dba6a13,2022-12-09T00:00:00Z,11,11C8B8E6-330A-44A9-B8D9-4BD4F05EEEB5,73,192f35b2250c971496f571dec84cc39b483af3fc,http://www.jstor.org/stable/4139891,,87920969-3049-4478-a85b-2c2226b7a7cd,2022-12-09T00:00:00Z,11,B0E401D2-688C-4133-B73C-856FB6A8B7A9,236-239,192f35b2250c971496f571dec84cc39b483af3fc,http://www.jstor.org/stable/4139891,,5d25fd32-cd8e-49bf-8226-863690b6828a,2022-12-09T00:00:00Z,11,224E8CE9-AF94-49EB-B6C2-3C5E02127304,1,192f35b2250c971496f571dec84cc39b483af3fc,http://www.jstor.org/stable/4139891,,c394ce6e-0340-4ba6-8502-424440caf9a9,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115650145,XAETBJ69,Feminist Theology in Retrospect and in Anticipation,journal article,04A39D4B-2D6D-47EC-BDE8-F265AF8944DA,Q18918145,8C59C754-BC70-45D2-94C5-A7B8AAC8523A,http://www.journals.uchicago.edu/doi/full/10.1086/683834,01550fe2b857d75bbfa51a22872501da50896085,ea8b9605-060d-4aa7-9f87-39a94f5569c7,2022-12-09T00:00:00Z,11,,,23156245-8DD6-4A3F-B371-8DC57E83EA3E,Q1860,028C3684-4FAB-4A40-AC65-5B2B1B730719,4a2b4f31-f348-467c-809c-d57ca1b20c8c,8,Q1069725,7BE35A1A-EDFD-47E5-B101-4C76360F6216,10.1086/683834,932a7a74025b452650f5b45f0bd73acf4f406c62,http://www.journals.uchicago.edu/doi/full/10.1086/683834,,409485f0-5dc6-4ce5-86a4-3a6c9c6e9222,2022-12-09T00:00:00Z,11,,,,,,,,,4C19A4C1-9CE3-45CD-A46F-64E6B73D9D47,1bae233d-4bf8-4944-9bce-6abf7529063f,2016-00-00T00:00:00Z,9,932a7a74025b452650f5b45f0bd73acf4f406c62,http://www.journals.uchicago.edu/doi/full/10.1086/683834,,783ce80f-c75a-4642-94cd-57744b67f987,2022-12-09T00:00:00Z,11,ECB6184A-2450-4E9F-BFB3-F6AB9F0D725F,Feminist Theology in Retrospect and in Anticipation,932a7a74025b452650f5b45f0bd73acf4f406c62,http://www.journals.uchicago.edu/doi/full/10.1086/683834,,fbc0f306-482e-4409-9a36-ca7b8018d536,2022-12-09T00:00:00Z,11,15FE7928-7AA4-4700-8CC7-6A22A8CA5050,Q7743622,932a7a74025b452650f5b45f0bd73acf4f406c62,http://www.journals.uchicago.edu/doi/full/10.1086/683834,,ee5ea514-2bdd-4faa-a75c-a21971a0cf6d,2022-12-09T00:00:00Z,11,EF132D38-176B-425B-9855-58E7D293BB8A,96,932a7a74025b452650f5b45f0bd73acf4f406c62,http://www.journals.uchicago.edu/doi/full/10.1086/683834,,dce4c8c7-773a-46d0-bc96-7216e58907b2,2022-12-09T00:00:00Z,11,64D0DD5C-C522-4149-8419-58BCCA6105FA,94-101,932a7a74025b452650f5b45f0bd73acf4f406c62,http://www.journals.uchicago.edu/doi/full/10.1086/683834,,8abc1e31-6f56-406e-9515-6d95b6a4eb16,2022-12-09T00:00:00Z,11,E2537788-A3F4-4DD8-8825-405C1D89A093,1,932a7a74025b452650f5b45f0bd73acf4f406c62,http://www.journals.uchicago.edu/doi/full/10.1086/683834,,3eff1f8d-4f4e-4541-a06c-1054cbce6c8b,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115650146,HJIX6VUG,Review of Transcending Boundaries: Multi-Disciplinary Approaches to the Study of Gender,journal article,F210F6FC-DD27-4318-AD48-EDBCD1C88D4D,Q18918145,,,,,,,,,D2F058B2-D599-43C5-9E1A-A1CFECF6622E,Q1860,,,,,,,,,,,,,,,,,,,,,3669EF04-B498-40E2-82DF-574058B609CE,ea48ea6d-c021-4fe0-ba53-e10eb54078e0,1993-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,e4071dde-e951-442e-b699-4047575e8d08,2022-12-09T00:00:00Z,11,ADC9475C-74EF-46DC-98F1-F1EE725C8740,Review of Transcending Boundaries: Multi-Disciplinary Approaches to the Study of Gender,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,a73583c6-6e0f-484a-b5da-60406ecefcbc,2022-12-09T00:00:00Z,11,EC62AA41-3465-462C-89E5-EE43F91EA393,Q7311312,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,415d6f2b-bbf3-459b-a867-18f7e36637fd,2022-12-09T00:00:00Z,11,F8DC83BD-7BAA-4A20-A5AF-42C18138D1AB,19,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,d8ff33df-6c11-404a-a702-97b20a90ccbf,2022-12-09T00:00:00Z,11,F26B441B-4252-4C77-9F52-ED6890D0150B,144,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,f7c01073-2b8f-4144-8262-f704b4297124,2022-12-09T00:00:00Z,11,C765423C-E006-4E9F-ACBF-389E7C0ED13A,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,7da2bf1d-333d-4676-a019-523c47ace8a9,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115650147,WUQ2JI7J,Review of Knowing Other-wise,journal article,477D3D6C-FE98-4FBE-B987-B6852611C325,Q18918145,,,,,,,,,E2D5DBB8-9188-44C0-AE17-4BCF2E3CE7AF,Q1860,,,,,,,,,,,,,,,,,,,,,357E9D18-B4C8-4C0C-A4E4-561EAB8C2A11,c9bbb690-30be-44b4-aefb-28690351a0ab,1999-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,276f3a4c-3cac-48bf-a9dc-66356ff7b225,2022-12-09T00:00:00Z,11,A7CF0D32-B51A-4C24-B321-7FF3ABCDCEA0,Review of Knowing Other-wise,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,2948e122-593e-4f04-b684-6c7e088736cf,2022-12-09T00:00:00Z,11,E8659C4D-09E6-4B25-B390-B19AE79BD525,Q7311312,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,f0de6eb2-1873-41d1-907f-f5a3f7724142,2022-12-09T00:00:00Z,11,2CE75E8D-A0BF-4A1A-B8E9-B1DDF195CAF5,25,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,8db5bdb6-798e-4232-9622-b9529bf4a41e,2022-12-09T00:00:00Z,11,36CD4D8A-5AE4-4F63-8C33-A840385E7ABA,177-78,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,d25591b9-8643-48c6-a43e-f126dc04f89c,2022-12-09T00:00:00Z,11,0F4CBE1F-10FD-41BB-AB21-B95470CAEB23,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,0ec81296-aa8a-4c40-ac29-7e336f2212b9,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115650148,NTNQX68Z,Review of Feminist Interpretations of Søren Kierkegaard,journal article,FFD93D7D-6A89-42B2-97FA-B0B916AE3992,Q18918145,,,,,,,,,1CEEC5DE-68AD-4CEA-B14A-F264A1AFEC4C,Q1860,,,,,,,,,,,,,,,,,,,,,19109510-EBD6-4DC4-9303-242A43423A31,20638c12-e8d8-41ec-b13a-9e43d7071f32,1999-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,3674f3e9-b1bd-48c0-81a7-5f799eae4406,2022-12-09T00:00:00Z,11,660B4AEA-9CC8-4DE0-82E9-053B983AF23E,Review of Feminist Interpretations of Søren Kierkegaard,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,314b3a33-dd62-4e56-9da8-92f0f90576b2,2022-12-09T00:00:00Z,11,F29048CC-3D63-4F4B-A063-803535E4046A,Q7311312,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,797d3597-9c71-40a1-8836-c40ea049cedc,2022-12-09T00:00:00Z,11,87A9CBD4-A3D4-45E8-906F-4B9A983A3FA4,25,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,a120a6ed-d4d8-48c8-ac4e-2bc4fbdde00b,2022-12-09T00:00:00Z,11,11F162CB-2244-4EBA-A82E-138237E14A79,177,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,e335dca6-dc61-49f7-bf77-04213cf6d80d,2022-12-09T00:00:00Z,11,372874DB-1C2A-4BBF-B2C3-184A1918E86D,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,e898b933-f791-4a8c-90cc-64074c8c680b,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
