filename,template_type,artist,author,title,description,depicted people,depicted place,date,medium,dimensions,institution,department,accession number,place of creation,place of discovery,object history,exhibition history,credit line,inscriptions,notes,references,source,permission,other_versions,wikidata,other fields,other versions,photographer,camera coord,attribution,collection,genre,object type,source/photographer,current location
Mantegna Andrea Dead Christ.jpg,artwork,"[""Andrea Mantegna"", ""(1431\u20131506)"", ""Description"", ""Italian painter, copperplate engraver, illuminator, sculptor, drawer and printmaker"", ""Date of birth/death"", ""1431"", ""13 September 1506"", ""Location of birth/death"", ""Isola Mantegna"", ""Mantua"", ""Work location"", ""Padua"", "","", ""Mantua"", ""Authority control"", "":"", ""Q5681"", ""VIAF"", "":"", ""27084155"", ""ISNI"", "":"", ""0000 0001 2125 1886"", ""ULAN"", "":"", ""500004218"", ""LCCN"", "":"", ""n79040004"", ""NLA"", "":"", ""35326758"", ""WorldCat"", ""artist QS:P170,Q5681""]",[],"[""The lamentation over the dead Christ"", ""label QS:Lit,\""Lamento sul Cristo morto\"""", ""label QS:Lfr,\""La lamentation sur le corps du Christ mort\"""", ""label QS:Lsv,\""Kristi begr\u00e5telse\"""", ""label QS:Lpl,\""Op\u0142akiwanie Chrystusa\"""", ""label QS:Lnl,\""De bewening van Christus\"""", ""label QS:Lde,\""Die Beweinung Christi\"""", ""label QS:Len,\""The lamentation over the dead Christ\"""", ""label QS:Lcs,\""Oplak\u00e1v\u00e1n\u00ed\"""", ""label QS:Lmk,\""\u041e\u043f\u043b\u0430\u043a\u0443\u0432\u0430\u045a\u0435\u0442\u043e \u043d\u0430 \u0425\u0440\u0438\u0441\u0442\u043e\u0441\""""]","[""lamentation of Christ""]","[""Jesus""]",[],"[""\nbetween circa 1470 and circa 14748""]","[""tempera"", ""on"", ""canvas"", ""medium QS:P186,Q175166;P186,Q12321255,P518,Q861259""]","[""height: 68 cm (26.7 in); width: 81 cm (31.8 in)"", ""dimensions QS:P2048,68U174728"", ""dimensions QS:P2049,81U174728""]",[],[],"[""352"", ""("", ""Pinacoteca di Brera"", "")""]",[],[],[],"[""Europeana 280""]",[],[],[],"[""http://pinacotecabrera.org/en/collezione-online/opere/the-dead-christ-and-three-mourners/"", ""https://www.wga.hu/html/m/mantegna/2/dead_chr.html"", ""LombardiaBeniCulturali artwork ID"", "":"", ""RL480-00068""]",[],[],[],[],[],[],[],[],[],"[""Pinacoteca di Brera"", ""Native name"", ""Pinacoteca di Brera"", ""Location"", ""Milan"", ""Coordinates"", ""45\u00b0\u00a028\u2032\u00a018.99\u2033\u00a0N, 9\u00b0\u00a011\u2032\u00a015.66\u2033\u00a0E"", ""Established"", ""1882"", ""Web page"", ""www.brera.beniculturali.it"", ""Authority control"", "":"", ""Q150066"", ""VIAF"", "":"", ""157020123"", ""ISNI"", "":"", ""0000 0001 2192 8674"", ""ULAN"", "":"", ""500302853"", ""LCCN"", "":"", ""n50056780"", ""NLA"", "":"", ""35417152"", ""WorldCat"", ""institution QS:P195,Q150066""]","[""religious art""]","[""painting""]","[""Taken from"", ""[1]"", ""Transferred from"", ""en.wikipedia"", ""to Commons by"", ""Sailko"", ""using"", ""CommonsHelper"", "". 13 August 2004 (original upload date). =Original uploader was"", ""Pethan"", ""at"", ""en.wikipedia""]",[]
Varlaam5.png,information,[],"[""\nErud""]",[],"[""\u0423\u043a\u0440\u0430\u0457\u043d\u0441\u044c\u043a\u0430:"", ""\u041c\u043e\u043d\u0430\u0441\u0442\u0438\u0440 \u0421\u0432\u044f\u0442\u043e\u0433\u043e \u0412\u0430\u0440\u043b\u0430\u0430\u043c\u0430."", ""\u0420\u0443\u0441\u0441\u043a\u0438\u0439:"", ""\u041f\u0440\u0435\u043f\u043e\u0434\u043e\u0431\u043d\u044b\u0439 \u0421\u0438\u0441\u043e\u0439 \u0443 \u0433\u0440\u043e\u0431\u0430 \u0410\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u0430 \u041c\u0430\u043a\u0435\u0434\u043e\u043d\u0441\u043a\u043e\u0433\u043e."", ""English:"", ""Rev. Sisoy at the tomb of Alexander of Macedon. Varlaam monastery, Meteora, Greece"", ""\u0395\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac:"", ""\u039f \u03cc\u03c3\u03b9\u03bf\u03c2 \u03a3\u03b9\u03c3\u03ce\u03b7\u03c2 \u03c0\u03c1\u03bf\u03c3\u03ba\u03c5\u03bd\u03cc\u03bd\u03c4\u03b1\u03c2 \u03c4\u03bf\u03bd \u03c3\u03ba\u03b5\u03bb\u03b5\u03c4\u03cc \u03c4\u03bf\u03c5 \u039c\u03b5\u03b3\u03ac\u03bb\u03bf\u03c5 \u0391\u03bb\u03b5\u03be\u03ac\u03bd\u03b4\u03c1\u03bf\u03c5. \u039c\u03bf\u03bd\u03ae \u0392\u03b1\u03c1\u03bb\u03b1\u03ac\u03bc, \u039c\u03b5\u03c4\u03ad\u03c9\u03c1\u03b1""]",[],[],"[""\nAugust 2008""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Neue Harmonie Paul Klee.jpg,information,[],"[""\nPaul Klee (\u2020 1940)""]",[],"[""Deutsch:"", ""Paul Klee Neue Harmonie""]",[],[],"[""\n1936""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""https://www.wikiart.org/en/paul-klee/new-harmony-1936""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Composite Camel with Attendant MET DP240653.jpg,artwork,[],[],"[""Composite Camel with Attendant""]","[""Illustrated single work; Codices""]",[],[],"[""\nthird quarter 16th century""]","[""\nOpaque watercolor and ink on paper""]","[""Painting: H. 7 7/8 in. (20 cm)"", ""W. 5 1/2 in. (14 cm)"", ""Page: H. 9 in. (22.9 cm)"", ""W. 6 11/16 in. (17 cm)"", ""Mat: H. 19 1/4 in. (48.9 cm)"", ""W. 14 1/4 in. (36.2 cm)""]",[],[],"[""25.83.6""]",[],[],[],[],"[""\nGift of George D. Pratt, 1925""]",[],[],[],[],"[""This file is made available under the"", ""Creative Commons"", ""CC0 1.0 Universal Public Domain Dedication"", ""."", ""The person who associated a work with this deed has dedicated the work to the"", ""public domain"", ""by waiving all of their rights to the work worldwide under copyright law, including all related and neighboring rights, to the extent allowed by law. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission."", ""http://creativecommons.org/publicdomain/zero/1.0/deed.en"", ""CC0"", ""Creative Commons Zero, Public Domain Dedication"", ""false"", ""false""]",[],[],[],[],[],[],[],"[""Metropolitan Museum of Art"", ""Native name"", ""Metropolitan Museum of Art"", ""Location"", ""Manhattan"", "","", ""New York City"", "","", ""United States of America"", ""Coordinates"", ""40\u00b0\u00a046\u2032\u00a045.84\u2033\u00a0N, 73\u00b0\u00a057\u2032\u00a047.16\u2033\u00a0W"", ""Established"", ""1870"", ""Web page"", ""www.metmuseum.org"", ""Authority control"", "":"", ""Q160236"", ""VIAF"", "":"", ""126238294"", ""ISNI"", "":"", ""0000 0004 1936 8761"", ""ULAN"", "":"", ""500125157"", ""LCCN"", "":"", ""n79129629"", ""NLA"", "":"", ""36247933"", ""WorldCat"", ""institution QS:P195,Q160236""]",[],[],"[""https://www.metmuseum.org/art/collection/search/447804"", ""This file was donated to Wikimedia Commons as part of a project by the"", ""Metropolitan Museum of Art"", "". See the"", ""Image and Data Resources Open Access Policy"", ""Deutsch"", ""|"", ""English"", ""|"", ""espa\u00f1ol"", ""|"", ""Esperanto"", ""|"", ""italiano"", ""|"", ""portugu\u00eas"", ""|"", ""\u043c\u0430\u043a\u0435\u0434\u043e\u043d\u0441\u043a\u0438"", ""|"", ""\u0440\u0443\u0441\u0441\u043a\u0438\u0439"", ""|"", ""\u0443\u043a\u0440\u0430\u0457\u043d\u0441\u044c\u043a\u0430"", ""|"", ""\u09ac\u09be\u0982\u09b2\u09be"", ""|"", ""\u0d2e\u0d32\u0d2f\u0d3e\u0d33\u0d02"", ""|"", ""\u0dc3\u0dd2\u0d82\u0dc4\u0dbd"", ""|"", ""\u65e5\u672c\u8a9e"", ""|"", ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629"", ""|"", ""+/\u2212""]","[""Islamic Art""]"
RossanoGospelsFolio007vGoodSamaritan.jpg,none,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Abtei Seckau Basilika Kreuzigungsgruppe Kruzifix 01.jpg,information,[],"[""Uoaei1""]",[],"[""Deutsch:"", ""Christus am Kreuz"", ""- Detail der romanischen Kreuzigungsgruppe der"", ""Basilika Seckau"", "", Steiermark, \u00d6sterreich"", ""English:"", ""Christ on the Cross"", ""- detail of the romanesque crucifixion group at"", ""Seckau Basilica"", "", Styria, Austria"", ""This media shows the protected monument with the number"", ""57582"", ""in Austria."", ""("", ""Commons"", "","", ""de"", "","", ""Wikidata"", "")"", ""Dieses Bild wurde anl\u00e4sslich des"", ""Spezialpreises \u201eInnenansichten\u201c"", ""zum \u00f6sterreichischen Tag des Denkmals 2016  hochgeladen.""]",[],[],"[""\n24 October 2015, 10:17:51""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Christ cures the paralytic at the therapeutic pool at Bethes Wellcome V0049237.jpg,artwork,[],[],"[""Christ cures the paralytic at the therapeutic pool at Bethes""]","[""Christ cures the paralytic at the therapeutic pool at Bethesda. Engraving by S.F. Ravenet and V.M. Picot after W. Hogarth."", ""Iconographic Collections"", ""Keywords: St. Bartholomew's Hospital (London, England); Simon Fran\u00e7ois Ravenet; Victor Marie Picot; Jesus Christ.; William Hogarth""]",[],[],[],[],[],[],[],[],[],[],[],[],"[""This file comes from"", ""Wellcome Images"", "", a website operated by Wellcome Trust, a global charitable foundation based in the United Kingdom. Refer to"", ""Wellcome blog post"", ""("", ""archive"", "")."", ""This tag does not indicate the copyright status of the attached work."", ""A normal"", ""copyright tag"", ""is still required."", ""See"", ""Commons:Licensing"", "".""]",[],[],"[""Library reference: ICV No 49900"", ""Photo number: V0049237"", ""Full Bibliographic Record:"", ""http://catalogue.wellcomelibrary.org/record=b1181356""]",[],[],[],[],[],[],[],[],[],[],[],[],"[""https://wellcomeimages.org/indexplus/obf_images/43/7b/b4a9e0c81b5040b76abed07a9d39.jpg"", ""Gallery:"", ""https://wellcomeimages.org/indexplus/image/V0049237.html"", ""Wellcome Collection gallery (2018-03-28):"", ""https://wellcomecollection.org/works/rv8gtbda"", ""CC-BY-4.0""]",[]
BLRoyal2BXVFol010vTrinity.jpg,artwork,[],[],"[""Folio 10 verso from a Book of Hours, The Trinity""]","[""This is a remarkably large and lavishly illuminated Book of Hours, combining French and English styles. The first leaf contains a list of obits members of the royal family and of the 4th, 5th, and 6th Earls of Ormond and their wives, so it was probably made for Anne Boleyn's grandfather, Thomas Butler (1426-1515), 7th Earl of Ormond, or a member of his family. It was given in the early 16th century to a chapel at 'Suthwyke', probably Southwick in Hampshire. The second of two miniatures of the Trinity shows the Three Persons, apparently naked except for a crown they share, 'clothed' by golden rays of heavenly light, and surrounded by angels and the symbols of the Four Evangelists.""]",[],[],"[""1500"", ""date QS:P571,+1500-00-00T00:00:00Z/9""]","[""\nInk, pigments and gold on vellum""]",[],[],[],"[""Royal 2 B XV""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""British Library"", ""Native name"", ""British Library"", ""Location"", ""London"", ""Coordinates"", ""51\u00b0\u00a031\u2032\u00a046\u2033\u00a0N, 0\u00b0\u00a007\u2032\u00a037\u2033\u00a0W"", ""Established"", ""1 July 1973"", ""Web page"", ""www.bl.uk"", ""Authority control"", "":"", ""Q23308"", ""VIAF"", "":"", ""121814978"", ""ISNI"", "":"", ""0000 0001 2308 1542"", ""ULAN"", "":"", ""500301700"", ""LCCN"", "":"", ""n81139951"", ""NLA"", "":"", ""36588116"", ""WorldCat"", ""institution QS:P195,Q23308""]",[],[],"[""http://www.bl.uk/onlinegallery/onlineex/illmanus/roymanucoll/f/011roy000002b15u00010v00.html""]",[]
"Jan Cornelisz Vermeyen, Triptych of Micault Family.JPG",artwork,"[""Jan Cornelisz Vermeyen"", ""(circa 1504"", ""date QS:P,+1504\u201300\u201300T00:00:00Z/9,P1480,Q5727902"", ""\u20131559)"", ""Alternative names"", ""Jan Maius, Jan May, Juan de Mayo, Juan el Mayo,"", ""Jan Vermeijen, Jan Cornelisz. Vermeijen, Jan Vermeyen,"", ""Jan met den Baard, Juan Barba Longa, Barbalonga, El Barbudo"", ""Description"", ""Dutch painter, drawer and etcher"", ""Date of birth/death"", ""circa 1504"", ""date QS:P,+1504-00-00T00:00:00Z/9,P1480,Q5727902"", ""1559"", ""Location of birth/death"", ""Beverwijk"", ""Brussels metropolitan area"", ""Work location"", ""Mechelen"", "","", ""Tunis"", ""(1535), Southern Germany"", ""Authority control"", "":"", ""Q240396"", ""VIAF"", "":"", ""13108333"", ""ISNI"", "":"", ""0000 0000 8092 8298"", ""ULAN"", "":"", ""500000614"", ""LCCN"", "":"", ""nr90014695"", ""WGA"", "":"", ""VERMEYEN, Jan Cornelisz."", ""WorldCat"", ""artist QS:P170,Q240396""]",[],"[""Triptych of the Micault family"", "".""]",[],[],[],"[""\ncirca 1539-1559""]","[""color"", ""on"", ""panel""]","[""\n145 \u00d7 125 cm (57 \u00d7 49.2 in) (central panel), 151.5 \u00d7 57 cm (59.6 \u00d7 22.4 in) (wings)""]",[],[],"[""679 (central panel), 385 (wings)""]",[],[],"[""chapel of the Holy Sacrament, St. Michael and St. Gudula Cathedral,"", ""City of Brussels""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Royal Museums of Fine Arts of Belgium"", ""Native name"", ""Koninklijke Musea voor Schone Kunsten van Belgi\u00eb"", ""Mus\u00e9es Royaux des Beaux Arts de Belgique"", ""Location"", ""City of Brussels"", ""Coordinates"", ""50\u00b0\u00a050\u2032\u00a030.05\u2033\u00a0N, 4\u00b0\u00a021\u2032\u00a029.66\u2033\u00a0E"", ""Established"", ""1801"", ""Web page"", ""www.fine-arts-museum.be"", ""Authority control"", "":"", ""Q377500"", ""VIAF"", "":"", ""125290757"", ""ISNI"", "":"", ""0000 0004 0611 0534"", ""LCCN"", "":"", ""n83200296"", ""GND"", "":"", ""37656-5"", ""SUDOC"", "":"", ""02654959X"", ""WorldCat"", ""institution QS:P195,Q377500""]",[],[],"[""Web Gallery of Art"", "":"", ""Image"", ""Info about artwork"", ""reference_wga QS:P973,\"""", ""http://www.wga.hu/html/v/vermeyen/micault1.html"", ""\""""]",[]
Sodoma - St Sebastian - WGA21550.jpg,artwork,"[""Il Sodoma"", ""(1477\u20131549)"", ""Alternative names"", ""Birth name: Giovanni Antonio Bazzi"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""1477"", ""14 February 1549"", ""Location of birth/death"", ""Vercelli"", ""Siena"", ""Work location"", ""Siena"", "","", ""Rome"", "","", ""Florence"", "","", ""Volterra"", "","", ""Pisa"", ""Authority control"", "":"", ""Q8506"", ""VIAF"", "":"", ""76586951"", ""ISNI"", "":"", ""0000 0001 1827 6513"", ""ULAN"", "":"", ""500015183"", ""LCCN"", "":"", ""n82097595"", ""WGA"", "":"", ""SODOMA, Il"", ""WorldCat"", ""artist QS:P170,Q8506""]",[],"[""St Sebastian""]",[],[],[],"[""1525"", ""date QS:P571,+1525-00-00T00:00:00Z/9""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""height: 206 cm (81.1 in); width: 154 cm (60.6 in)"", ""dimensions QS:P2048,206U174728"", ""dimensions QS:P2049,154U174728""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Pitti Palace"", ""("", ""Inventory"", "")"", ""Native name"", ""Palazzo Pitti"", ""Parent institution"", ""Museums of Florence"", ""Location"", ""Florence"", "","", ""Italy"", ""Coordinates"", ""43\u00b0\u00a045\u2032\u00a054\u2033\u00a0N, 11\u00b0\u00a015\u2032\u00a000\u2033\u00a0E"", ""Established"", ""1919"", ""Web page"", ""polomuseale.firenze.it/en/musei/pitti"", ""Authority control"", "":"", ""Q29286"", ""VIAF"", "":"", ""126657011"", ""ULAN"", "":"", ""500304793"", ""LCCN"", "":"", ""n79063216"", ""NLA"", "":"", ""35303963"", ""GND"", "":"", ""1094976-8"", ""WorldCat"", ""institution QS:P195,Q29286""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""Web Gallery of Art"", "":"", ""Image"", ""Info about artwork"", ""reference_wga QS:P973,\"""", ""http://www.wga.hu/html/s/sodoma/1/8sebasti.html"", ""\""""]",[]
Christ Taking Leave of the Apostles.jpg,artwork,"[""Duccio di Buoninsegna"", ""(1255\u20131319)"", ""Alternative names"", ""Duccio di Buoninsegna, Duccio"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""between 1250 and 1260"", ""date QS:P,+1250-00-00T00:00:00Z/7,P1319,+1250-00-00T00:00:00Z/9,P1326,+1260-00-00T00:00:00Z/9"", ""1318"", ""Location of birth/death"", ""Siena"", ""Siena"", ""Work location"", ""Siena"", "","", ""Assisi"", "","", ""Florence"", ""Authority control"", "":"", ""Q15792"", ""VIAF"", "":"", ""102317335"", ""ISNI"", "":"", ""0000 0001 0929 500X"", ""ULAN"", "":"", ""500029165"", ""LCCN"", "":"", ""n80025843"", ""NLA"", "":"", ""35795558"", ""WorldCat"", ""artist QS:P170,Q15792""]",[],"[""Christ Taking Leave of the Apostles""]","[""Maest\u00e0"", ""Raising of Lazarus""]","[""Christ Child""]",[],"[""between 1308 and 1311"", ""date QS:P571,+1350-00-00T00:00:00Z/7,P1319,+1308-00-00T00:00:00Z/9,P1326,+1311-00-00T00:00:00Z/9""]","[""tempera"", ""on"", ""wood"", ""medium QS:P186,Q175166;P186,Q287,P518,Q861259""]","[""height: 50 cm (19.6 in); width: 53 cm (20.8 in)"", ""dimensions QS:P2048,50U174728"", ""dimensions QS:P2049,53U174728""]",[],[],[],"[""Siena""]",[],"[""1771: unknown event:"", ""cutting""]",[],[],[],[],"[""https://www.analisidellopera.it/duccio-di-buoninsegna-maesta-di/""]",[],"[""This is a faithful photographic reproduction of a two-dimensional,"", ""public domain"", ""work of art. The work of art itself is in the public domain for the following reason:"", ""Public domain"", ""Public domain"", ""false"", ""false"", ""This work is in the"", ""public domain"", ""in its country of origin and other countries and areas where the"", ""copyright term"", ""is the author's"", ""life plus 100 years or fewer"", ""."", ""You must also include a"", ""United States public domain tag"", ""to indicate why this work is in the public domain in the United States."", ""This file has been identified as being free of known restrictions under copyright law, including all related and neighboring rights."", ""https://creativecommons.org/publicdomain/mark/1.0/"", ""PDM"", ""Creative Commons Public Domain Mark 1.0"", ""false"", ""false"", ""The official position taken by the Wikimedia Foundation is that \"""", ""faithful reproductions of two-dimensional public domain works of art are public domain"", ""\""."", ""This photographic reproduction is therefore also considered to be in the public domain in the United States."", ""In other jurisdictions, re-use of this content may be restricted;"", ""see"", ""Reuse of PD-Art photographs"", ""for details.""]",[],[],[],[],[],[],[],"[""Museo dell'Opera Metropolitana del Duomo"", ""Native name"", ""Museo dell'Opera metropolitana del Duomo"", ""Location"", ""Siena"", ""Coordinates"", ""43\u00b0\u00a019\u2032\u00a003\u2033\u00a0N, 11\u00b0\u00a019\u2032\u00a045\u2033\u00a0E"", ""Established"", ""1869"", ""Web page"", ""operaduomo.siena.it"", ""Authority control"", "":"", ""Q869130"", ""VIAF"", "":"", ""263184055"", ""ULAN"", "":"", ""500308995"", ""LCCN"", "":"", ""nr91002674"", ""GND"", "":"", ""10074779-6"", ""SUDOC"", "":"", ""076470636"", ""WorldCat"", ""institution QS:P195,Q869130""]","[""religious painting""]","[""reredos"", ""/"", ""polyptych"", ""/"", ""altarpiece""]","[""Web Gallery of Art"", "":"", ""Image"", ""Info about artwork"", ""reference_wga QS:P973,\"""", ""http://www.wga.hu/html/d/duccio/maesta/verso_1/verso04.html"", ""\""""]",[]
Germigny-des-Prés - Église de la Très-Sainte-Trinité 08.jpg,information,[],"[""Pymouss""]",[],"[""Fran\u00e7ais\u00a0:"", ""\u00c9glise de la Tr\u00e8s-Sainte-Trinit\u00e9 ou"", ""Oratoire carolingien de Germigny-des-Pr\u00e9s"", "":mosa\u00efque byzantine dans l'abside centrale."", ""This building is indexed in the"", ""base M\u00e9rim\u00e9e"", "", a database of architectural heritage maintained by the"", ""French Ministry of Culture"", "",\u00a0under the reference"", ""PA00098783"", ""."", ""\u0431\u0435\u043b\u0430\u0440\u0443\u0441\u043a\u0430\u044f (\u0442\u0430\u0440\u0430\u0448\u043a\u0435\u0432\u0456\u0446\u0430)\u200e"", ""|"", ""\u09ac\u09be\u0982\u09b2\u09be"", ""|"", ""brezhoneg"", ""|"", ""catal\u00e0"", ""|"", ""Deutsch"", ""|"", ""\u0395\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac"", ""|"", ""English"", ""|"", ""Esperanto"", ""|"", ""espa\u00f1ol"", ""|"", ""euskara"", ""|"", ""suomi"", ""|"", ""fran\u00e7ais"", ""|"", ""magyar"", ""|"", ""italiano"", ""|"", ""\u65e5\u672c\u8a9e"", ""|"", ""\u043c\u0430\u043a\u0435\u0434\u043e\u043d\u0441\u043a\u0438"", ""|"", ""Nederlands"", ""|"", ""portugu\u00eas"", ""|"", ""portugu\u00eas do Brasil"", ""|"", ""rom\u00e2n\u0103"", ""|"", ""\u0440\u0443\u0441\u0441\u043a\u0438\u0439"", ""|"", ""sicilianu"", ""|"", ""svenska"", ""|"", ""\u0443\u043a\u0440\u0430\u0457\u043d\u0441\u044c\u043a\u0430"", ""|"", ""\u0627\u0644\u0639\u0631\u0628\u064a\u064e\u0651\u0629"", ""|"", ""+/\u2212""]",[],[],"[""\n12 August 2015, 15:33:22""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Cristo mostra le ferite - Spadarino.jpg,artwork,[],"[""Giovanni Antonio Galli (detto \""lo Spadarino\"") - Perth Museum and Art Gallery""]",[],"[""Italiano:"", ""Cristo mostra le ferite""]",[],[],"[""circa 1630"", ""date QS:P571,+1630-00-00T00:00:00Z/9,P1480,Q5727902""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[]
Bernardo Strozzi - The Incredulity of Saint Thomas.jpg,artwork,"[""Bernardo Strozzi"", ""(1581\u20131644)"", ""Alternative names"", ""il Cappuccino, il Prete genovese"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""1581"", ""2 August 1644"", ""Location of birth/death"", ""Genoa"", ""Venice"", ""Work location"", ""Genua,"", ""Venice"", ""Authority control"", "":"", ""Q437724"", ""VIAF"", "":"", ""7657224"", ""ISNI"", "":"", ""0000 0000 8339 1035"", ""ULAN"", "":"", ""500115732"", ""LCCN"", "":"", ""n82050793"", ""NLA"", "":"", ""35529463"", ""WorldCat"", ""artist QS:P170,Q437724""]",[],"[""The Incredulity of Saint Thomas""]",[],[],[],"[""circa 1620"", ""date QS:P571,+1620-00-00T00:00:00Z/9,P1480,Q5727902""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""\n89 \u00d7 98.2 cm (35 \u00d7 38.6 in)""]",[],[],[],[],[],[],[],[],[],[],[],[],"[""This is a faithful photographic reproduction of a two-dimensional,"", ""public domain"", ""work of art. The work of art itself is in the public domain for the following reason:"", ""Public domain"", ""Public domain"", ""false"", ""false"", ""This work is in the"", ""public domain"", ""in its country of origin and other countries and areas where the"", ""copyright term"", ""is the author's"", ""life plus 100 years or fewer"", ""."", ""You must also include a"", ""United States public domain tag"", ""to indicate why this work is in the public domain in the United States."", ""This file has been identified as being free of known restrictions under copyright law, including all related and neighboring rights."", ""https://creativecommons.org/publicdomain/mark/1.0/"", ""PDM"", ""Creative Commons Public Domain Mark 1.0"", ""false"", ""false"", ""The official position taken by the Wikimedia Foundation is that \"""", ""faithful reproductions of two-dimensional public domain works of art are public domain"", ""\""."", ""This photographic reproduction is therefore also considered to be in the public domain in the United States."", ""In other jurisdictions, re-use of this content may be restricted;"", ""see"", ""Reuse of PD-Art photographs"", ""for details.""]",[],[],[],[],[],[],[],"[""\nformerly in the Compton Verney Museum""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""http://collectorcheck.com/content/news/view/337""]",[]
Sto Dom de Sil-11.JPG,information,[],"[""\nJuergen Kappenberg""]",[],"[""\nHimmelfahrt und Pfingsten , Sto. Domingo de Silos, Spanien, Eckpfeiler im Kreuzgang des Klosters""]",[],[],"[""\n25 July 2005""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Self-photographed""]","[""I, the copyright holder of this work, hereby publish it under the following license:"", ""This file is licensed under the"", ""Creative Commons"", ""Attribution-Share Alike 2.5 Generic"", ""license."", ""You are free:"", ""to share"", ""\u2013 to copy, distribute and transmit the work"", ""to remix"", ""\u2013 to adapt the work"", ""Under the following conditions:"", ""attribution"", ""\u2013 You must give appropriate credit, provide a link to the license, and indicate if changes were made. You may do so in any reasonable manner, but not in any way that suggests the licensor endorses you or your use."", ""share alike"", ""\u2013 If you remix, transform, or build upon the material, you must distribute your contributions under the"", ""same or compatible license"", ""as the original."", ""https://creativecommons.org/licenses/by-sa/2.5"", ""CC BY-SA 2.5"", ""Creative Commons Attribution-Share Alike 2.5"", ""true"", ""true"", ""Public domain"", ""Public domain"", ""false"", ""false"", ""This work has been released into the"", ""public domain"", ""by its author,"", ""[[w:de:User:--"", ""Schweigen"", ""16:40, 6 August 2007 (UTC)|--"", ""Schweigen"", ""16:40, 6 August 2007 (UTC)]] at"", ""German Wikipedia"", "". This applies worldwide."", ""In some countries this may not be legally possible; if so:"", ""[[:Wikipedia:de:User:--"", ""Schweigen"", ""16:40, 6 August 2007 (UTC)|--"", ""Schweigen"", ""16:40, 6 August 2007 (UTC)]] grants anyone the right to use this work"", ""for any purpose"", "", without any conditions, unless such conditions are required by law."", ""Public domain"", ""Public domain"", ""false"", ""false""]",[],[],[],[],[],[],[],[],[],[],[],[]
Hosios Loukas Katholikon (sanctuary vault) - Pentecost 02.jpg,information,[],"[""\nHans A. Rosbach""]",[],"[""English:"", ""Monastery of Hosios Loukas""]",[],[],"[""\n16 November 2009""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Deesis mosaic Hagia Sophia.jpg,information,[],"[""Photograph:"", ""Myrabella""]",[],"[""Fran\u00e7ais\u00a0:"", ""Mosa\u00efque de la"", ""D\u00e9isis"", ""(XIIIe s.) \u00e0"", ""Sainte-Sophie"", ""(Istanbul, Turquie)"", ""English:"", ""Deesis"", ""mosaic (13th-century) in"", ""Hagia Sophia"", ""(Istanbul, Turkey)"", ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629:"", ""\u0641\u0633\u064a\u0641\u0633\u0627\u0621 \u0628\u064a\u0632\u0646\u0637\u064a\u0629 \u062a\u064f\u0635\u0648\u0631 \u064a\u0633\u0648\u0639 \u0648\u0645\u0631\u064a\u0645 \u0627\u0644\u0639\u0630\u0631\u0627\u0621 \u0648\u064a\u0648\u062d\u0646\u0627 \u0627\u0644\u0645\u0639\u0645\u062f\u0627\u0646 \u0641\u064a \u0622\u064a\u0627 \u0635\u0648\u0641\u064a\u0627""]",[],[],"[""\n8 November 2012""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],"[""Photo:"", ""Myrabella"", ""/"", ""Wikimedia Commons"", ""/"", ""CC BY-SA 3.0""]",[],[],[],[],[]
